hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_detectable_15_64_f_2016,syph_detectable_15_64_m_2016,syph_seroprev_15_64_f_2016,syph_seroprev_15_64_m_2016,syph_anc_2000_2015,syph_prev_f_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.13882418769849597,0.10632758016919035,0.014364693334139289,0.2222222222222222,0.08019398091546069,0.0024602573807721425,0.001309880239520958,0.019871309613928842,0.011414670658682635,0.0065719505263486,0.003604531410916581,0.0002878437136367144,6000,6,ok,-6.416818693488507,0.00018027160981529025
0.15315024805130997,0.1214919087447898,0.022553822511693734,0.06280788177339902,0.12459278360080137,0.001683186833738545,0.0014958863126402393,0.0173929306152983,0.008601346297681375,0.004918113265604951,0.0017761989342806395,1.5207802464042183e-05,12000,12,ok,-5.163695087859435,0.0006311782196171796
0.11833656678946604,0.08797653902875006,0.03894425951931694,0.0,0.12091356886732706,0.017066085693536674,0.013488543976348855,0.05555555555555555,0.03566149297856615,0.031039725416353466,0.02141274920009845,0.004712933003366875,13000,13,ok,-12.673792159732587,3.4558770819616543e-07
0.1632565183799015,0.13482230730879743,0.031067389216148156,0.0,0.07320727000985519,0.12058536585365853,0.1098406747891284,0.18790243902439024,0.15932521087160262,0.1433480428070477,0.19183779568494932,0.14814916419938556,18000,18,ok,-365.6912244735326,1.6789409337196802e-160
0.09308215100972447,0.06727594902013576,0.017834137311531953,0.022900763358778626,0.12238782501279862,0.02497687326549491,0.01624709873236922,0.11248843663274746,0.080878414568827,0.1025530182489086,0.080999242997729,0.03479453907431903,0,0,ok,-44.43684428570921,5.5467682434945455e-21
0.09490319786142673,0.06985582073915869,0.0,0.05616605616605617,0.07135852219478425,0.01863003387278886,0.011969328595474098,0.05984192698532179,0.039274359453899385,0.04093957729067188,0.03197524497163486,0.008290322317994736,7000,7,ok,-12.988612085129127,2.5225148452213375e-07
0.13864710928793642,0.11146885579560276,0.018140304938908856,0.0,0.04063238912247843,0.15026006549797727,0.14407421431276032,0.22905027932960895,0.20446800454373343,0.18667457417102729,0.23942558746736292,0.20380008522689502,3000,3,ok,-616.4356312123505,2.1287428528928107e-269
0.1421568246711149,0.1153288864971704,0.022061387103336782,0.009900990099009901,0.09201511401092297,0.0862449429937477,0.08219944082013048,0.156491357116587,0.13793103448275862,0.16279026115244874,0.13788819875776398,0.07879329862394577,11000,11,ok,-231.3458254153731,3.719639900062678e-102
0.1242483562625131,0.09552773952840073,0.022684429604190457,0.2562874251497006,0.1247955584399541,0.09707624689470667,0.09427545815227659,0.20351614752532007,0.18779520120914414,0.17313632040136542,0.20768431983385255,0.19224552974371062,2000,2,ok,-339.7365192473911,3.1406582171337855e-149
0.08280880716109085,0.06234737446257899,0.022841495817988517,0.19855595667870035,0.12520479467647666,0.16871339505006613,0.1511627906976744,0.24088418666162856,0.20257994186046513,0.18542282036323704,0.2367379255740301,0.20633274123035109,15000,15,ok,-682.5331039782736,4.1913652931297725e-298
0.13066318656079695,0.10415586164488809,0.024397538273966273,0.2735961768219833,0.1534973941085516,0.14952040624412263,0.14248511904761904,0.2527741207447809,0.21372767857142858,0.1943442716254632,0.25285605483625284,0.2180855730857415,16000,16,ok,-645.6575596898324,4.337114767892815e-282
0.10600741288666475,0.07731408192082159,0.023747705902118884,0.015286624203821656,0.10119034760282128,0.1213980293734895,0.10383009620620802,0.2559955382041272,0.21056453076783446,0.20131672201414968,0.2581707626045098,0.21629298715323475,19000,19,ok,-477.4312443600148,4.976928174374943e-209
0.10771407958542206,0.08131923479730098,0.02110478208674189,0.19741480611045828,0.09023763714398556,0.08886861313868613,0.07627906976744186,0.17043795620437957,0.14790697674418604,0.16736847957456136,0.15577395577395578,0.09475750832537495,20000,20,ok,-235.51310784497818,5.763325310185478e-104
0.14715707233011427,0.12041448984820925,0.011372279619393534,0.15601965601965603,0.13590905341754264,0.12186100837064434,0.11803885291396855,0.23145804944520149,0.21332099907493063,0.17561352287190235,0.241343669250646,0.2013104813979955,10000,10,ok,-478.5675905048373,1.5975428394063383e-209
