ng_inf,ct_inf,tv_inf,syph_inf,hiv_inf,ng_tx,ct_tx,pn_notified,pn_attending,lbw,sga,svn,births,syph_congenital,syph_congenital_deaths,sweep,scen,draw_idx
8835.3992,4366.4522,30233.360200000003,0.0,105.96920000000001,5116.9226,5116.9226,671.4278,152.00500000000002,162.4282,710.5148000000002,1073.5896000000002,5671.0894,7.8174,0.0,dx_x_pn,soc_low,801
8873.617600000001,4260.483,30764.074800000002,0.0,87.72860000000001,5235.0522,5235.0522,1860.5412000000001,726.1496000000002,125.947,687.9312000000001,1025.8166,5675.4324,0.0,0.0,dx_x_pn,soc_med,801
9515.512999999999,3739.3230000000003,27287.069,0.0,93.8088,5913.4288,5913.4288,3624.6678,2213.1928000000003,115.52380000000001,652.3186000000001,961.5402000000001,5678.038200000001,0.0,0.0,dx_x_pn,soc_high,801
,,,,,,,,,,,,,,,dx_x_pn,poc_none,801
,,,,,,,,,,,,,,,dx_x_pn,poc_low,801
,,,,,,,,,,,,,,,dx_x_pn,poc_med,801
,,,,,,,,,,,,,,,dx_x_pn,poc_high,801
3117.4054,3473.5314000000003,25730.537800000002,928.5334000000001,109.4436,3507.4067999999997,3507.4067999999997,0.0,0.0,433.43140000000005,900.7382000000002,1438.4016000000001,5698.8846,67.7508,0.0,baseline,baseline,51
3117.4054,3473.5314000000003,25730.537800000002,928.5334000000001,109.4436,3507.4067999999997,3507.4067999999997,0.0,0.0,433.43140000000005,900.7382000000002,1438.4016000000001,5698.8846,67.7508,0.0,pn_coverage,none,51
3040.9686,3443.1304,26339.426400000004,780.0028000000001,97.28320000000001,3599.4784,3599.4784,469.0440000000001,89.4658,421.2710000000001,903.344,1419.2923999999998,5711.045,62.5392,0.0,pn_coverage,low,51
2958.4516000000003,3375.3796,25692.3194,0.0,111.1808,3834.869,3834.869,1452.2992000000002,587.1736000000001,110.31220000000002,620.1804000000002,979.7808000000001,5704.964800000001,0.0,0.0,pn_coverage,med,51
3048.786,2898.5182,23260.239400000002,0.0,85.99140000000001,4182.309,4182.309,2776.0456000000004,1672.0549999999998,155.47940000000003,620.1804000000002,993.6784000000002,5690.1986,2.6058000000000003,0.0,pn_coverage,high,51
2958.4516000000003,3375.3796,25692.3194,0.0,111.1808,3834.869,3834.869,1452.2992000000002,587.1736000000001,110.31220000000002,620.1804000000002,979.7808000000001,5704.964800000001,0.0,0.0,care_seeking,cs_x1,51
3396.2259999999997,2926.3134,25595.036200000002,0.0,110.31220000000002,4428.1228,4428.1228,1685.0840000000003,685.3254000000002,154.6108,643.6326000000001,1040.5828000000001,5702.359,4.343,0.0,care_seeking,cs_x1.25,51
3410.1236,2983.641,25017.417200000004,0.0,112.04940000000002,4884.1378,4884.1378,1871.833,760.0250000000002,228.44180000000003,706.1718000000002,1121.3626,5696.2788,19.1092,0.0,care_seeking,cs_x1.5,51
3510.8812000000007,2812.5267999999996,23790.0854,0.0,92.07160000000002,5477.3916,5477.3916,2085.5086,837.3304000000002,100.75760000000001,611.4944,966.7518000000002,5723.205400000001,0.0,0.0,care_seeking,cs_x2,51
3117.4054,3473.5314000000003,25730.537800000002,928.5334000000001,109.4436,3507.4067999999997,3507.4067999999997,0.0,0.0,433.43140000000005,900.7382000000002,1438.4016000000001,5698.8846,67.7508,0.0,dx_x_pn,soc_none,51
3040.9686,3443.1304,26339.426400000004,780.0028000000001,97.28320000000001,3599.4784,3599.4784,469.0440000000001,89.4658,421.2710000000001,903.344,1419.2923999999998,5711.045,62.5392,0.0,dx_x_pn,soc_low,51
2958.4516000000003,3375.3796,25692.3194,0.0,111.1808,3834.869,3834.869,1452.2992000000002,587.1736000000001,110.31220000000002,620.1804000000002,979.7808000000001,5704.964800000001,0.0,0.0,dx_x_pn,soc_med,51
3048.786,2898.5182,23260.239400000002,0.0,85.99140000000001,4182.309,4182.309,2776.0456000000004,1672.0549999999998,155.47940000000003,620.1804000000002,993.6784000000002,5690.1986,2.6058000000000003,0.0,dx_x_pn,soc_high,51
,,,,,,,,,,,,,,,dx_x_pn,poc_none,51
,,,,,,,,,,,,,,,dx_x_pn,poc_low,51
,,,,,,,,,,,,,,,dx_x_pn,poc_med,51
,,,,,,,,,,,,,,,dx_x_pn,poc_high,51
8254.305800000002,2623.172,16477.342,0.0,101.62620000000001,3315.4462,3315.4462,0.0,0.0,118.12960000000001,626.2606000000001,935.4822000000001,5698.8846,0.0,0.0,baseline,baseline,678
8254.305800000002,2623.172,16477.342,0.0,101.62620000000001,3315.4462,3315.4462,0.0,0.0,118.12960000000001,626.2606000000001,935.4822000000001,5698.8846,0.0,0.0,pn_coverage,none,678
8486.222,2890.7008,16381.796,0.0,105.10060000000001,3477.8744,3477.8744,455.1464000000001,92.0716,105.96920000000001,627.1292000000001,936.3508000000002,5695.4102,0.0,0.0,pn_coverage,low,678
8440.1862,2472.0356,15297.7832,0.0,76.4368,3477.8744,3477.8744,1315.0604,533.3204000000001,105.9692,616.7060000000001,903.3440000000002,5693.673000000001,0.0,0.0,pn_coverage,med,678
8688.605800000001,2157.6024,14152.968400000002,0.0,77.3054,3972.1078000000007,3972.1078000000007,2634.4638,1605.1728,96.41460000000001,610.6258000000001,889.4464000000002,5695.4102,0.0,0.0,pn_coverage,high,678
8440.1862,2472.0356,15297.7832,0.0,76.4368,3477.8744,3477.8744,1315.0604,533.3204000000001,105.9692,616.7060000000001,903.3440000000002,5693.673000000001,0.0,0.0,care_seeking,cs_x1,678
8534.8636,2055.1076000000003,15060.6554,0.0,92.0716,3972.1078000000007,3972.1078000000007,1544.3708000000001,604.5456,91.203,606.2828000000001,895.5266000000001,5691.9358,0.0,0.0,care_seeking,cs_x1.25,678
8281.2324,2124.5955999999996,13484.146400000001,0.0,101.62620000000001,4103.2664,4103.2664,1602.567,646.2384000000002,82.51700000000001,599.3340000000001,892.0522000000002,5698.016,0.0,0.0,care_seeking,cs_x1.5,678
8271.677800000001,1773.6812000000002,14582.925400000002,0.0,70.35660000000001,4624.4264,4624.4264,1796.2648000000002,741.7844000000001,96.41460000000001,617.5746000000001,895.5266000000001,5690.1986,0.0,0.0,care_seeking,cs_x2,678
8254.305800000002,2623.172,16477.342,0.0,101.62620000000001,3315.4462,3315.4462,0.0,0.0,118.12960000000001,626.2606000000001,935.4822000000001,5698.8846,0.0,0.0,dx_x_pn,soc_none,678
8486.222,2890.7008,16381.796,0.0,105.10060000000001,3477.8744,3477.8744,455.1464000000001,92.0716,105.96920000000001,627.1292000000001,936.3508000000002,5695.4102,0.0,0.0,dx_x_pn,soc_low,678
8440.1862,2472.0356,15297.7832,0.0,76.4368,3477.8744,3477.8744,1315.0604,533.3204000000001,105.9692,616.7060000000001,903.3440000000002,5693.673000000001,0.0,0.0,dx_x_pn,soc_med,678
8688.605800000001,2157.6024,14152.968400000002,0.0,77.3054,3972.1078000000007,3972.1078000000007,2634.4638,1605.1728,96.41460000000001,610.6258000000001,889.4464000000002,5695.4102,0.0,0.0,dx_x_pn,soc_high,678
,,,,,,,,,,,,,,,dx_x_pn,poc_none,678
,,,,,,,,,,,,,,,dx_x_pn,poc_low,678
,,,,,,,,,,,,,,,dx_x_pn,poc_med,678
,,,,,,,,,,,,,,,dx_x_pn,poc_high,678
6027.2154,4237.0308,23636.3432,0.0,113.7866,3977.3194000000003,3977.3194000000003,0.0,0.0,140.71320000000003,650.5814000000001,1053.6118000000001,5573.806200000001,0.0,0.0,baseline,baseline,951
6027.2154,4237.0308,23636.3432,0.0,113.7866,3977.3194000000003,3977.3194000000003,0.0,0.0,140.71320000000003,650.5814000000001,1053.6118000000001,5573.806200000001,0.0,0.0,pn_coverage,none,951
5829.1746,4295.227,24397.2368,0.0,118.12960000000001,4194.4694,4194.4694,588.0422000000001,109.4436,127.6842,654.9244000000001,1043.1886000000002,5574.674800000001,0.0,0.0,pn_coverage,low,951
5841.335000000001,3679.3896,22938.8574,0.0,114.65520000000001,4091.9746000000005,4091.9746000000005,1639.0482000000002,663.6104,124.2098,641.8954000000001,1015.3934000000002,5569.463200000001,0.0,0.0,pn_coverage,med,951
5659.7976,3549.9682000000003,20703.081,0.0,105.10060000000001,4577.522,4577.522,2980.1666,1785.8416000000002,117.261,599.3340000000001,954.5914000000001,5592.0468,0.0,0.0,pn_coverage,high,951
5841.335000000001,3679.3896,22938.8574,0.0,114.65520000000001,4091.9746000000005,4091.9746000000005,1639.0482000000002,663.6104,124.2098,641.8954000000001,1015.3934000000002,5569.463200000001,0.0,0.0,care_seeking,cs_x1,951
5484.3404,3327.6066,22190.124200000002,0.0,116.39240000000002,4679.1482000000005,4679.1482000000005,1747.6232,714.8578000000001,125.947,623.6548,984.9924000000001,5579.0178000000005,0.0,0.0,care_seeking,cs_x1.25,951
5565.120200000001,3386.6714,21756.692800000004,0.0,103.36340000000001,5176.856000000001,5176.856000000001,1847.5122000000001,763.4994000000002,124.2098,636.6838000000001,992.8098000000001,5574.674800000001,0.0,0.0,care_seeking,cs_x1.5,951
6096.7034,2913.2844000000005,22988.367599999998,0.0,126.81560000000002,5923.852000000001,5923.852000000001,2181.9232,842.5420000000001,112.918,625.392,981.5180000000001,5569.4632,0.0,0.0,care_seeking,cs_x2,951
6027.2154,4237.0308,23636.3432,0.0,113.7866,3977.3194000000003,3977.3194000000003,0.0,0.0,140.71320000000003,650.5814000000001,1053.6118000000001,5573.806200000001,0.0,0.0,dx_x_pn,soc_none,951
5829.1746,4295.227,24397.2368,0.0,118.12960000000001,4194.4694,4194.4694,588.0422000000001,109.4436,127.6842,654.9244000000001,1043.1886000000002,5574.674800000001,0.0,0.0,dx_x_pn,soc_low,951
5841.335000000001,3679.3896,22938.8574,0.0,114.65520000000001,4091.9746000000005,4091.9746000000005,1639.0482000000002,663.6104,124.2098,641.8954000000001,1015.3934000000002,5569.463200000001,0.0,0.0,dx_x_pn,soc_med,951
5659.7976,3549.9682000000003,20703.081,0.0,105.10060000000001,4577.522,4577.522,2980.1666,1785.8416000000002,117.261,599.3340000000001,954.5914000000001,5592.0468,0.0,0.0,dx_x_pn,soc_high,951
,,,,,,,,,,,,,,,dx_x_pn,poc_none,951
,,,,,,,,,,,,,,,dx_x_pn,poc_low,951
,,,,,,,,,,,,,,,dx_x_pn,poc_med,951
,,,,,,,,,,,,,,,dx_x_pn,poc_high,951
0.0,2631.858,12635.524200000002,0.0,188.48620000000003,1855.3296,1855.3296,0.0,0.0,81.64840000000001,600.2026000000001,880.7604000000001,5663.272000000001,0.0,0.0,baseline,baseline,880
0.0,2631.858,12635.524200000002,0.0,188.48620000000003,1855.3296,1855.3296,0.0,0.0,81.64840000000001,600.2026000000001,880.7604000000001,5663.272000000001,0.0,0.0,pn_coverage,none,880
0.0,2842.0592,12227.2822,0.0,157.21660000000003,1939.5838000000003,1939.5838000000003,277.952,58.1962,84.25420000000001,595.8596000000001,879.8918000000001,5660.6662,0.0,0.0,pn_coverage,low,880
0.0,2611.0116000000007,11364.7624,0.0,147.662,1995.1742,1995.1742,774.7912000000001,306.61580000000004,75.5682,594.9910000000002,867.7314000000001,5663.272000000001,0.0,0.0,pn_coverage,med,880
0.0,2711.7692,10868.7918,0.0,148.5306,2275.732,2275.732,1544.3708000000001,899.8696000000002,73.831,590.648,860.7826000000001,5660.6662,0.0,0.0,pn_coverage,high,880
0.0,2611.0116000000007,11364.7624,0.0,147.662,1995.1742,1995.1742,774.7912000000001,306.61580000000004,75.5682,594.9910000000002,867.7314000000001,5663.272000000001,0.0,0.0,care_seeking,cs_x1,880
0.0,2345.2200000000003,12232.4938,0.0,163.29680000000002,2410.365,2410.365,971.9634000000001,395.2130000000001,79.04260000000001,597.5968,869.4686000000002,5667.615,0.0,0.0,care_seeking,cs_x1.25,880
0.0,2486.8018,11259.661800000002,0.0,158.95380000000003,2619.6976000000004,2619.6976000000004,1055.3490000000002,423.0082000000001,76.4368,597.5968,870.3372,5650.243,0.0,0.0,care_seeking,cs_x1.5,880
0.0,2368.6722,11325.6754,0.0,157.21660000000003,2903.7298,2903.7298,1173.4786,452.5406000000001,70.3566,602.8084000000001,868.6000000000001,5662.4034,0.0,0.0,care_seeking,cs_x2,880
0.0,2631.858,12635.524200000002,0.0,188.48620000000003,1855.3296,1855.3296,0.0,0.0,81.64840000000001,600.2026000000001,880.7604000000001,5663.272000000001,0.0,0.0,dx_x_pn,soc_none,880
0.0,2842.0592,12227.2822,0.0,157.21660000000003,1939.5838000000003,1939.5838000000003,277.952,58.1962,84.25420000000001,595.8596000000001,879.8918000000001,5660.6662,0.0,0.0,dx_x_pn,soc_low,880
0.0,2611.0116000000007,11364.7624,0.0,147.662,1995.1742,1995.1742,774.7912000000001,306.61580000000004,75.5682,594.9910000000002,867.7314000000001,5663.272000000001,0.0,0.0,dx_x_pn,soc_med,880
0.0,2711.7692,10868.7918,0.0,148.5306,2275.732,2275.732,1544.3708000000001,899.8696000000002,73.831,590.648,860.7826000000001,5660.6662,0.0,0.0,dx_x_pn,soc_high,880
,,,,,,,,,,,,,,,dx_x_pn,poc_none,880
,,,,,,,,,,,,,,,dx_x_pn,poc_low,880
,,,,,,,,,,,,,,,dx_x_pn,poc_med,880
,,,,,,,,,,,,,,,dx_x_pn,poc_high,880
4075.4712,5963.8076,35166.1396,0.0,111.1808,5200.3082,5200.3082,0.0,0.0,130.29000000000002,664.479,1055.3490000000002,5790.087600000001,0.0,0.0,baseline,baseline,594
4075.4712,5963.8076,35166.1396,0.0,111.1808,5200.3082,5200.3082,0.0,0.0,130.29000000000002,664.479,1055.3490000000002,5790.087600000001,0.0,0.0,pn_coverage,none,594
4515.8514,5158.615400000001,34267.138600000006,0.0,111.1808,5017.033600000001,5017.033600000001,656.6616000000001,129.4214,121.604,649.7128000000001,1030.1596,5786.6132,0.0,0.0,pn_coverage,low,594
4204.8926,5258.5044,34426.0924,0.0,96.41460000000001,5519.953,5519.953,1897.891,793.0318000000002,117.26100000000001,661.0046000000001,1034.5026000000003,5781.401600000001,0.0,0.0,pn_coverage,med,594
4489.7934000000005,4562.7558,32954.684,0.0,111.1808,5863.9186,5863.9186,3665.492,2177.5802000000003,101.62620000000001,640.1582000000002,990.2040000000002,5790.9562000000005,0.0,0.0,pn_coverage,high,594
4204.8926,5258.5044,34426.0924,0.0,96.41460000000001,5519.953,5519.953,1897.891,793.0318000000002,117.26100000000001,661.0046000000001,1034.5026000000003,5781.401600000001,0.0,0.0,care_seeking,cs_x1,594
4361.240600000001,4775.5628,34102.9732,0.0,101.62620000000001,6080.200000000001,6080.200000000001,2101.1434,839.9362000000001,116.39240000000001,646.2384000000002,1010.1818000000002,5783.138800000001,0.0,0.0,care_seeking,cs_x1.25,594
4085.8944,4386.43,32833.9486,0.0,86.86000000000001,6433.7202,6433.7202,2227.0904,890.315,113.7866,631.4722000000002,980.6494,5784.0074,0.0,0.0,care_seeking,cs_x1.5,594
4711.286400000001,3887.8536,32726.2422,0.0,99.88900000000001,7519.4702,7519.4702,2583.2164000000002,1032.7654000000002,91.203,631.4722000000002,975.4378000000002,5773.584200000001,0.0,0.0,care_seeking,cs_x2,594
4075.4712,5963.8076,35166.1396,0.0,111.1808,5200.3082,5200.3082,0.0,0.0,130.29000000000002,664.479,1055.3490000000002,5790.087600000001,0.0,0.0,dx_x_pn,soc_none,594
4515.8514,5158.615400000001,34267.138600000006,0.0,111.1808,5017.033600000001,5017.033600000001,656.6616000000001,129.4214,121.604,649.7128000000001,1030.1596,5786.6132,0.0,0.0,dx_x_pn,soc_low,594
4204.8926,5258.5044,34426.0924,0.0,96.41460000000001,5519.953,5519.953,1897.891,793.0318000000002,117.26100000000001,661.0046000000001,1034.5026000000003,5781.401600000001,0.0,0.0,dx_x_pn,soc_med,594
4489.7934000000005,4562.7558,32954.684,0.0,111.1808,5863.9186,5863.9186,3665.492,2177.5802000000003,101.62620000000001,640.1582000000002,990.2040000000002,5790.9562000000005,0.0,0.0,dx_x_pn,soc_high,594
,,,,,,,,,,,,,,,dx_x_pn,poc_none,594
,,,,,,,,,,,,,,,dx_x_pn,poc_low,594
,,,,,,,,,,,,,,,dx_x_pn,poc_med,594
,,,,,,,,,,,,,,,dx_x_pn,poc_high,594
3406.6492,5428.75,14614.195000000002,0.0,122.4726,3625.5364,3625.5364,0.0,0.0,107.70640000000002,595.8596,925.0590000000001,5442.6476,0.0,0.0,baseline,baseline,36
3406.6492,5428.75,14614.195000000002,0.0,122.4726,3625.5364,3625.5364,0.0,0.0,107.70640000000002,595.8596,925.0590000000001,5442.6476,0.0,0.0,pn_coverage,none,36
3754.0892000000003,5536.456399999999,14579.451,0.0,123.3412,3733.2428,3733.2428,502.0508000000001,101.62620000000001,90.33440000000002,592.3852,933.7450000000001,5451.3336,0.0,0.0,pn_coverage,low,36
3515.2242000000006,5387.0572,14676.7342,0.0,116.39240000000001,3838.3434000000007,3838.3434000000007,1443.6132,561.1156000000001,90.33440000000002,580.2248000000002,905.9498000000001,5451.333600000001,0.0,0.0,pn_coverage,med,36
3989.4798,4819.8614,12042.270400000001,0.0,113.78660000000002,4445.4948,4445.4948,2892.438,1708.5362000000002,79.91120000000001,560.2470000000001,871.2058000000002,5444.3848,0.0,0.0,pn_coverage,high,36
3515.2242000000006,5387.0572,14676.7342,0.0,116.39240000000001,3838.3434000000007,3838.3434000000007,1443.6132,561.1156000000001,90.33440000000002,580.2248000000002,905.9498000000001,5451.333600000001,0.0,0.0,care_seeking,cs_x1,36
3351.0588000000007,4957.968800000001,13476.329000000002,0.0,136.3702,4462.8668,4462.8668,1688.5584,683.5882000000001,84.2542,581.0934000000001,897.2638000000002,5442.6476,0.0,0.0,care_seeking,cs_x1.25,36
3577.7634000000003,4967.523400000001,12976.884000000002,0.0,127.6842,4771.2198,4771.2198,1785.8416000000002,705.3032000000001,86.86,568.0644000000001,866.8628000000001,5440.910400000001,0.0,0.0,care_seeking,cs_x1.5,36
3580.3692,4390.773000000001,13000.336199999998,0.0,100.75760000000002,5050.0404,5050.0404,1934.3722000000002,743.5216000000001,82.51700000000001,568.0644000000002,881.6290000000001,5445.2534000000005,0.0,0.0,care_seeking,cs_x2,36
3406.6492,5428.75,14614.195000000002,0.0,122.4726,3625.5364,3625.5364,0.0,0.0,107.70640000000002,595.8596,925.0590000000001,5442.6476,0.0,0.0,dx_x_pn,soc_none,36
3754.0892000000003,5536.456399999999,14579.451,0.0,123.3412,3733.2428,3733.2428,502.0508000000001,101.62620000000001,90.33440000000002,592.3852,933.7450000000001,5451.3336,0.0,0.0,dx_x_pn,soc_low,36
3515.2242000000006,5387.0572,14676.7342,0.0,116.39240000000001,3838.3434000000007,3838.3434000000007,1443.6132,561.1156000000001,90.33440000000002,580.2248000000002,905.9498000000001,5451.333600000001,0.0,0.0,dx_x_pn,soc_med,36
3989.4798,4819.8614,12042.270400000001,0.0,113.78660000000002,4445.4948,4445.4948,2892.438,1708.5362000000002,79.91120000000001,560.2470000000001,871.2058000000002,5444.3848,0.0,0.0,dx_x_pn,soc_high,36
,,,,,,,,,,,,,,,dx_x_pn,poc_none,36
,,,,,,,,,,,,,,,dx_x_pn,poc_low,36
,,,,,,,,,,,,,,,dx_x_pn,poc_med,36
,,,,,,,,,,,,,,,dx_x_pn,poc_high,36
4959.706000000001,3873.0874,11037.300200000001,0.0,99.88900000000001,2912.4158,2912.4158,0.0,0.0,94.67740000000002,601.0712000000001,933.7450000000001,5760.555200000001,0.0,0.0,baseline,baseline,278
4959.706000000001,3873.0874,11037.300200000001,0.0,99.88900000000001,2912.4158,2912.4158,0.0,0.0,94.67740000000002,601.0712000000001,933.7450000000001,5760.555200000001,0.0,0.0,pn_coverage,none,278
5199.4396,3968.6334,10416.2512,0.0,101.62620000000001,2895.9124,2895.9124,394.34440000000006,79.9112,166.77120000000002,643.6326000000001,1025.8166,5757.0808,3.4744,0.0,pn_coverage,low,278
5036.1428000000005,3433.5758,9357.427800000001,0.0,104.232,2966.2690000000002,2966.2690000000002,1064.0350000000003,404.7676,106.83779999999999,589.7794000000001,905.0812000000002,5751.000599999999,0.0,0.0,pn_coverage,med,278
5083.0472,3463.9768000000004,8178.7376,0.0,84.25420000000001,3210.3456000000006,3210.3456000000006,2051.6332,1204.7482,85.9914,561.1156000000001,865.1256000000002,5762.2924,0.0,0.0,pn_coverage,high,278
5036.1428000000005,3433.5758,9357.427800000001,0.0,104.232,2966.2690000000002,2966.2690000000002,1064.0350000000003,404.7676,106.83779999999999,589.7794000000001,905.0812000000002,5751.000599999999,0.0,0.0,care_seeking,cs_x1,278
5426.144200000001,3174.733,9553.7314,0.0,99.88900000000001,3427.4956,3427.4956,1256.8642,485.54740000000004,79.91120000000001,591.5166000000002,912.0300000000002,5770.9784,0.0,0.0,care_seeking,cs_x1.25,278
5279.3508,3152.1494000000002,9249.7214,0.0,107.7064,3675.0466,3675.0466,1362.8334,515.0798000000001,89.4658,569.8016,887.7092000000002,5760.555200000001,0.0,0.0,care_seeking,cs_x1.5,278
4784.2488,3037.4941999999996,8285.575400000002,0.0,93.80879999999999,3744.5346000000004,3744.5346000000004,1401.0518000000002,530.7146000000001,81.64840000000001,567.1958000000001,866.8628000000001,5767.504000000001,0.0,0.0,care_seeking,cs_x2,278
4959.706000000001,3873.0874,11037.300200000001,0.0,99.88900000000001,2912.4158,2912.4158,0.0,0.0,94.67740000000002,601.0712000000001,933.7450000000001,5760.555200000001,0.0,0.0,dx_x_pn,soc_none,278
5199.4396,3968.6334,10416.2512,0.0,101.62620000000001,2895.9124,2895.9124,394.34440000000006,79.9112,166.77120000000002,643.6326000000001,1025.8166,5757.0808,3.4744,0.0,dx_x_pn,soc_low,278
5036.1428000000005,3433.5758,9357.427800000001,0.0,104.232,2966.2690000000002,2966.2690000000002,1064.0350000000003,404.7676,106.83779999999999,589.7794000000001,905.0812000000002,5751.000599999999,0.0,0.0,dx_x_pn,soc_med,278
5083.0472,3463.9768000000004,8178.7376,0.0,84.25420000000001,3210.3456000000006,3210.3456000000006,2051.6332,1204.7482,85.9914,561.1156000000001,865.1256000000002,5762.2924,0.0,0.0,dx_x_pn,soc_high,278
,,,,,,,,,,,,,,,dx_x_pn,poc_none,278
,,,,,,,,,,,,,,,dx_x_pn,poc_low,278
,,,,,,,,,,,,,,,dx_x_pn,poc_med,278
,,,,,,,,,,,,,,,dx_x_pn,poc_high,278
3738.4544000000005,4722.5782,11717.414,0.0,120.73540000000001,3119.1426,3119.1426,0.0,0.0,121.60400000000003,622.7862000000001,978.0436000000002,5686.724200000001,0.0,0.0,baseline,baseline,531
3738.4544000000005,4722.5782,11717.414,0.0,120.73540000000001,3119.1426,3119.1426,0.0,0.0,121.60400000000003,622.7862000000001,978.0436000000002,5686.724200000001,0.0,0.0,pn_coverage,none,531
3750.6148000000003,4509.7712,11808.617000000002,0.0,122.4726,3134.7774,3134.7774,404.7676,83.38560000000001,115.52380000000002,630.6036000000001,970.2262000000002,5684.1184,0.0,0.0,pn_coverage,low,531
3903.4884,4813.7812,10869.6604,0.0,106.83780000000002,3486.5604000000003,3486.5604000000003,1262.9443999999999,539.4006000000002,109.4436,624.5234,970.2262000000001,5690.1986,0.0,0.0,pn_coverage,med,531
4152.7766,4214.4472000000005,8945.7114,0.0,107.70640000000002,3605.5586000000003,3605.5586000000003,2269.6518,1396.7088,104.232,611.4944,949.3798000000002,5687.5928,0.0,0.0,pn_coverage,high,531
3903.4884,4813.7812,10869.6604,0.0,106.83780000000002,3486.5604000000003,3486.5604000000003,1262.9443999999999,539.4006000000002,109.4436,624.5234,970.2262000000001,5690.1986,0.0,0.0,care_seeking,cs_x1,531
3548.231,3901.7511999999997,10979.104,0.0,123.34120000000001,3700.2360000000003,3700.2360000000003,1339.3812,556.7726000000001,97.28320000000002,608.8886000000002,950.2484000000002,5686.724200000001,0.0,0.0,care_seeking,cs_x1.25,531
4239.6366,4003.3774,10763.691200000001,0.0,118.99820000000003,3938.2324000000003,3938.2324000000003,1432.3214,599.3340000000001,111.1808,606.2828000000002,944.1682000000002,5696.278800000001,0.0,0.0,care_seeking,cs_x1.5,531
3940.8382,3797.5192000000006,10335.471400000002,0.0,130.29000000000002,4424.6484,4424.6484,1632.9680000000003,669.6906000000001,92.94020000000002,616.7060000000001,955.4600000000002,5685.8556,0.0,0.0,care_seeking,cs_x2,531
3738.4544000000005,4722.5782,11717.414,0.0,120.73540000000001,3119.1426,3119.1426,0.0,0.0,121.60400000000003,622.7862000000001,978.0436000000002,5686.724200000001,0.0,0.0,dx_x_pn,soc_none,531
3750.6148000000003,4509.7712,11808.617000000002,0.0,122.4726,3134.7774,3134.7774,404.7676,83.38560000000001,115.52380000000002,630.6036000000001,970.2262000000002,5684.1184,0.0,0.0,dx_x_pn,soc_low,531
3903.4884,4813.7812,10869.6604,0.0,106.83780000000002,3486.5604000000003,3486.5604000000003,1262.9443999999999,539.4006000000002,109.4436,624.5234,970.2262000000001,5690.1986,0.0,0.0,dx_x_pn,soc_med,531
4152.7766,4214.4472000000005,8945.7114,0.0,107.70640000000002,3605.5586000000003,3605.5586000000003,2269.6518,1396.7088,104.232,611.4944,949.3798000000002,5687.5928,0.0,0.0,dx_x_pn,soc_high,531
,,,,,,,,,,,,,,,dx_x_pn,poc_none,531
,,,,,,,,,,,,,,,dx_x_pn,poc_low,531
,,,,,,,,,,,,,,,dx_x_pn,poc_med,531
,,,,,,,,,,,,,,,dx_x_pn,poc_high,531
8728.561399999999,2919.3646,20599.717600000004,0.0,59.9334,3781.8844000000004,3781.8844000000004,0.0,0.0,130.29000000000002,693.1428000000001,1052.7432000000003,5694.5416000000005,0.0,0.0,baseline,baseline,617
8728.561399999999,2919.3646,20599.717600000004,0.0,59.9334,3781.8844000000004,3781.8844000000004,0.0,0.0,130.29000000000002,693.1428000000001,1052.7432000000003,5694.5416000000005,0.0,0.0,pn_coverage,none,617
8385.4644,2862.9056,20693.526400000002,0.0,67.7508,3748.8776000000003,3748.8776000000003,501.1822,119.86680000000001,133.76440000000002,691.4056,1036.2398,5688.4614,0.0,0.0,pn_coverage,low,617
8690.343,2867.2486,19666.841200000003,0.0,75.5682,4019.8808,4019.8808,1520.9186,617.5746000000001,120.73540000000001,672.2964000000002,1018.8678000000002,5686.724200000001,0.0,0.0,pn_coverage,med,617
8460.164,2806.4465999999998,16818.7018,0.0,80.77980000000001,4365.5836,4365.5836,2744.7760000000007,1652.9458,99.02040000000001,659.2674000000002,986.7296000000001,5694.5416000000005,0.0,0.0,pn_coverage,high,617
8690.343,2867.2486,19666.841200000003,0.0,75.5682,4019.8808,4019.8808,1520.9186,617.5746000000001,120.73540000000001,672.2964000000002,1018.8678000000002,5686.724200000001,0.0,0.0,care_seeking,cs_x1,617
9063.841,2420.7882,18461.2244,0.0,78.174,4627.900800000001,4627.900800000001,1728.5140000000001,704.4346,119.8668,671.4278000000002,1004.9702000000001,5691.9358,0.0,0.0,care_seeking,cs_x1.25,617
8653.861799999999,2365.1978000000004,18161.557399999998,0.0,73.831,4780.7744,4780.7744,1798.8706,720.9380000000001,116.39240000000001,680.1138000000001,999.7586000000001,5683.2498,0.0,0.0,care_seeking,cs_x1.5,617
8583.5052,2039.4728000000002,19949.1362,0.0,57.327600000000004,5458.2824,5458.2824,1963.9046,801.7178000000001,111.1808,659.2674,983.2552000000002,5692.804400000001,0.0,0.0,care_seeking,cs_x2,617
8728.561399999999,2919.3646,20599.717600000004,0.0,59.9334,3781.8844000000004,3781.8844000000004,0.0,0.0,130.29000000000002,693.1428000000001,1052.7432000000003,5694.5416000000005,0.0,0.0,dx_x_pn,soc_none,617
8385.4644,2862.9056,20693.526400000002,0.0,67.7508,3748.8776000000003,3748.8776000000003,501.1822,119.86680000000001,133.76440000000002,691.4056,1036.2398,5688.4614,0.0,0.0,dx_x_pn,soc_low,617
