draw_idx,hiv_prev_2010_2020,trep_f_2016,nontrep_f_2016,hiv_trep_ratio_2016,fsw_prev_2019,primary_share,secondary_share,early_lat_share,pf_2035_2040_ng,pf_2035_2040_ct,pf_2035_2040_tv,ni_2030_2040_ng,ni_2030_2040_ct,ni_2030_2040_tv,mae,n_fully_extinct,gof,retention_rank
268,0.12139953170278021,0.2449506525415494,0.1242561381906746,4.521587684036353,0.6073663358841302,0.6059668015456783,0.26142179185369885,0.1326114066006216,0.0339091128000398,0.2686828494049152,0.27000388403954567,157496.1,249562.4,532495.1,2.845471263539526,0,2.845471263539526,123
269,0.15002564106165422,0.3268921817670196,0.14898193605543603,3.26879463340343,0.7754669859015546,0.48002020412723806,0.3433882751007692,0.1765915207719916,0.128898979342994,0.0,0.2968255572647516,533484.0,40.6,581142.6,4.337154912173505,1,104.3371549121735,457
270,0.08286608429822441,0.2365410051790652,0.11832507409527082,3.0039578802328784,0.4736233401526026,0.44860763287159805,0.23355604296078464,0.117836324167616,0.054020436927210404,0.064077014031996,0.28435840354222963,245035.5,61533.65,574523.35,2.7796397611454147,0,2.7796397611454147,118
271,0.0875094373050292,0.27391069392687284,0.1400957627707918,3.1812554490871223,0.49352089401682403,0.5727728485084258,0.2600059493326946,0.16722120215887842,0.0245306146466094,0.293234771682416,0.0,107450.8,271408.1,0.0,3.1800574040171687,1,103.18005740401716,405
272,0.1498552201355058,0.243626127477902,0.10695367940676281,6.477926417640529,0.4512719798962671,0.37571107528291947,0.423678158689017,0.2006107660280624,0.09137323579381741,0.2664393678681232,0.3349534084584544,394591.4,249257.9,706914.15,3.155587551117841,0,3.155587551117841,151
273,0.148068985698024,0.3181626571909685,0.22175114948102803,4.288178457306737,0.7293807558894028,0.530770774041542,0.30975386809774286,0.1594753578607136,0.009167584330375001,0.2436125280485592,0.033325963629701805,42848.95,195671.7,51825.9,4.232168773077316,0,4.232168773077316,246
274,0.1177851842427178,0.2231603835218742,0.1054906947157952,2.965239517345798,0.465199879491817,0.49579568775145866,0.2055500448231534,0.09865426742538681,0.1207477549028952,0.2098487703202072,0.0,535856.2,194926.4,0.0,3.0534680128034153,1,103.05346801280342,399
275,0.10373420301730381,0.26209007525447625,0.13918281028249263,3.5117532036826,0.4986916384729275,0.43330423791511147,0.39153412515553965,0.1751616369293476,0.0132275984316678,0.23115727878291742,0.0355098819243576,61224.8,203729.35,58803.3,2.9479606986371705,0,2.9479606986371705,134
276,0.034408098833543406,0.2931689944522942,0.12754041940692842,2.2065511728836533,0.6705449902284999,0.6363021622770626,0.2369137643256832,0.12678407339725323,0.13207067598307462,0.024517516881265803,0.0562511818942942,597233.25,26149.3,96868.7,3.913994223174004,0,3.913994223174004,217
277,0.12959547331998542,0.10364033607845322,0.04163229182003381,2.6699723593080313,0.2217471156110194,0.22252029899255704,0.12042913714995221,0.05705056385749041,0.013756413940255199,0.0476436420157038,0.00041530804023220003,56142.55,38630.9,638.0,1.0280487953545148,0,1.0280487953545148,16
278,0.031585111300399,0.31107402421865504,0.1556220831634262,2.0788917355365504,0.6335388872807155,0.6616770459922334,0.22353778200024724,0.11478517200751821,0.0269303767232004,0.0002835110337651863,0.00035593836103294104,116648.15,205.9,358.15,3.6327246738720365,0,3.6327246738720365,194
279,0.040894476507217406,0.2713445405152584,0.08961011617467421,2.543716018189051,0.5314371788055994,0.46533272730212527,0.36051825049785524,0.17414902220001802,0.10359816371933102,0.0013568512976366,0.2593585604745602,472057.65,1827.0,516708.95,3.216867725367165,0,3.216867725367165,160
280,0.04661816939031961,0.30764921117407285,0.1912023029110404,2.283567738817209,0.8162530238512442,0.5967299532719305,0.2676324034713962,0.1356376432566722,0.0315574781965186,0.0963847074109188,0.1379513917269588,154726.6,87024.65,227420.9,3.7896662147612696,0,3.7896662147612696,205
281,0.1201728459884704,0.1959614220428742,0.113339373190385,3.5270625707231194,0.5167126386258291,0.505741998025202,0.19826383631825545,0.09599416565654141,0.11087606157472121,0.2076213259038862,0.0007470669237644,499533.7,195921.1,1890.8,2.9031038463825634,0,2.9031038463825634,128
282,0.1305465740910054,0.30376425338783386,0.2263664987684168,4.020175380803969,0.7399570550802335,0.5692230329772793,0.2824110661820952,0.14836590084062382,0.0661468903363738,0.022013775570934403,2.4256354968366802e-06,259993.7,18970.35,11.6,4.485926721555616,1,104.48592672155561,466
283,0.13955020048644542,0.23494075646978002,0.10744823311477761,3.807297243728958,0.5284635534037847,0.5352583798011494,0.1764194263377928,0.0883221938610568,0.013953659028909202,0.21469006424719023,0.014733223321511802,62879.25,180429.3,24410.75,2.4187700899324347,0,2.4187700899324347,92
284,0.13361607940223022,0.10023108543970001,0.0409223205399878,4.841957558473992,0.21769443129126484,0.2019851619506568,0.280845910487105,0.117168927562237,0.07335475008801941,0.010392381350209801,0.0001331816836406,289383.75,9641.05,197.2,1.379323355588273,1,101.37932335558827,333
285,0.011964016277485801,0.39049442951111785,0.1772078818584804,1.6997767760441547,0.7200295540719399,0.5636242314201054,0.288661665503834,0.14771410307605962,0.0951526325015866,1.884449979948681e-06,0.17230242423504963,416821.35,52.2,291766.1,4.841424555491754,1,104.84142455549176,473
286,0.11334848945301441,0.25983774534244103,0.1407804741282062,3.641229120210177,0.6049447968052617,0.3515054170425168,0.45086824842831763,0.19749277860262002,0.07059411875738121,0.012435880308058,0.0741879317139206,290974.4,12559.9,118625.95,3.272445926752814,0,3.272445926752814,165
287,0.1529614976941378,0.25574893659271886,0.1526945636296316,4.396406300991033,0.6339847450711915,0.41119324995853185,0.39906042409750986,0.18974632594395663,0.0441086219263732,0.0,0.0936919190880604,170975.3,29.0,134770.25,3.1923948916786578,1,103.19239489167866,407
288,0.12732984966559882,0.2872696080675262,0.1824101968647842,3.528099051215494,0.7474079287392412,0.39394384775822006,0.41416476058902163,0.191891391652757,0.04768369704278021,0.0364358334981134,0.18349386496166062,209482.95,34050.35,309166.1,3.70750473286011,0,3.70750473286011,200
289,0.023700167609565,0.3395726259896206,0.1504635747405264,2.29349191935919,0.597063071726845,0.43698844088664324,0.384775170176206,0.17823638893714921,0.1577131061066292,0.006346866048965401,0.19792747645023004,715158.85,7535.65,366835.5,4.730753418810102,0,4.730753418810102,285
290,0.08311696204321942,0.317287116089822,0.15501074705603482,2.9802692908543538,0.6529052938140221,0.5351136375524483,0.3063887311279892,0.1584976313195616,0.025247999969528,0.13739815608711542,0.0,109750.5,114206.35,0.0,3.3491107012081627,1,103.34911070120816,415
291,0.13389600449702002,0.2552870439920762,0.1396800713231214,3.1245180533220585,0.5997427394874049,0.48214841343843284,0.209946269241654,0.107905317319912,0.0384530237557266,0.15556180766548683,0.3650955748115998,181483.45,138389.45,797054.85,2.9893207490599796,0,2.9893207490599796,136
292,0.1371366789791216,0.2615825091177264,0.10022584865211262,4.915224047561926,0.494189181963406,0.6037708481330358,0.2609123448799158,0.135316806987047,0.0836263649573376,0.00021315510205000004,0.12083874391226342,327691.3,152.25,180390.15,2.9103379920215944,0,2.9103379920215944,130
293,0.150319194771594,0.047725369801842006,0.024560424225509202,4.465263775617684,0.08207547169811322,0.1163247100802854,0.05578352661314301,0.027891763306571404,0.0739583512036742,0.20870623853245962,0.0,299912.2,176421.5,0.0,0.9534279541636692,1,100.95342795416367,317
294,0.115136898719186,0.0720338659753886,0.0372890158400414,1.324274640992713,0.1354838709677418,0.09871841816184541,0.067447821310875,0.033833760527279204,0.1070685971822624,0.0,0.19808485687993563,449714.6,0.0,353209.85,1.608346302696554,1,101.60834630269656,342
295,0.114551846478999,0.2665718011123652,0.14075066912066622,2.3576713905062894,0.5434890610882925,0.3940270034337984,0.275455662397636,0.13051733416856443,0.0408445495276468,0.15525735181039402,4.4108687088800005e-05,185444.85,132999.8,49.3,3.007344142955932,1,103.00734414295593,397
296,0.1482872182522486,0.3153744766223886,0.19314406210014662,4.673407639432905,0.6835322441220735,0.5411820763966992,0.30224391303040565,0.15657401057289383,0.14413255855890342,0.2528346065113896,0.11078313794191921,622416.85,232126.15,191395.65,4.774890778634726,0,4.774890778634726,288
297,0.06871363781450761,0.1249920312652768,0.0678503524027944,2.7165242732105472,0.25210396039603966,0.25454864735019783,0.09580612295611521,0.04964522969368641,0.1158348088916836,0.0601370213552048,0.35053450509743406,527391.1,59808.15,801465.75,2.2644156814543357,0,2.2644156814543357,81
298,0.1041210211533696,0.18786400576447262,0.101130507870788,2.037955868732065,0.36438992598034947,0.33857057562735526,0.175929834420426,0.08549958995221821,0.1175107655210464,0.0008936519146932394,0.0,483744.65,1307.9,0.0,2.9419542687481286,1,102.94195426874813,392
299,0.0714453937539978,0.3621214909945332,0.1499782333372944,2.3854643890039564,0.6530245438544626,0.5273304283745572,0.3186953273077766,0.1539742443176646,0.012221134090501,0.025347710131740402,0.16963535476046082,55395.8,22910.0,285007.65,3.684489606002695,0,3.684489606002695,196
300,0.12519201789530782,0.3064895259930318,0.12861813359202962,3.164668682932551,0.6318123790923591,0.39901196800835026,0.41074085698652923,0.1902471750051192,0.022913125337040402,0.019282568326482202,0.3631516622863916,95147.55,17436.25,750414.15,3.2036926547055877,0,3.2036926547055877,158
301,0.08367520165076861,0.15220155432882781,0.0918964976385872,2.652298411950809,0.4379851040119709,0.32570124671236544,0.3303646814893952,0.1439340717982382,0.0053496646042982005,0.1185439564834692,0.3035421971787756,31981.2,105445.45,594839.3,1.8380659799875896,0,1.8380659799875896,52
302,0.14048773352373822,0.1210860354649426,0.08117115284823902,2.8979056231060674,0.25767214450631526,0.1535897371195854,0.1666396563011316,0.07977060657928241,0.000801911396552,0.16278459401076079,0.266567231012087,5328.75,134107.6,477661.9,1.616622337856187,0,1.616622337856187,40
303,0.0301169928512114,0.32510621291595465,0.1685731222409042,2.0689329838480868,0.6853454789225596,0.618639110935414,0.24355799268190442,0.13780289638268023,0.1413597406808624,0.0980760213130868,0.29631682922802,692050.2,101890.05,686676.5,4.628351715345802,0,4.628351715345802,278
304,0.09739460662572341,0.21994497584328002,0.1316092471436922,2.607436359175217,0.4362548884288012,0.30382033449078083,0.19997516876450622,0.09620449674471221,0.0203314772526006,0.2467557908080688,0.00020711742036660003,91051.3,223117.3,377.0,2.7498163343641004,0,2.7498163343641004,114
305,0.0736259153865386,0.3773076850930676,0.23469137750962923,2.3459519484694913,0.7817045707570507,0.5105173287031999,0.32671857137268645,0.16276409992411262,0.1178134415222678,0.033317631145291,0.0152654636023544,498684.0,31292.45,26619.1,5.46518244776387,0,5.46518244776387,308
306,0.11439295069391561,0.3260428766833606,0.16345233840312842,2.9334587737962443,0.6612538067029821,0.5459918650447582,0.30439571516486363,0.14961241979037682,0.137546386950914,0.054952975347525204,0.178535696693806,602554.75,53429.6,331619.35,4.362618451840433,0,4.362618451840433,259
307,0.028711633495702604,0.2874994035502506,0.1607776925359354,1.7315061973216301,0.5873926505281657,0.45082805760028066,0.22954876353523018,0.119623178864488,0.038883837303672,0.21776056666329618,0.0,186061.1,198151.2,0.0,3.5900037631349613,1,103.59000376313496,427
308,0.1335032056582358,0.1272116377982412,0.082602051906194,2.5337421529743294,0.265963932518906,0.1912183093235224,0.1411398565110868,0.06764183416539041,0.0124600785493724,0.14928463946454001,0.21888065174838042,53884.9,125142.25,379567.95,1.539912096496874,0,1.539912096496874,37
309,0.0521105667125478,0.07658788548541681,0.027485301031217203,2.3419935860948424,0.063,0.17399536808022642,0.15319287673696963,0.07281175518280321,0.15064702119039902,0.12480562818027101,5.5430869650800004e-05,711161.2,122558.35,59.45,1.741708799347526,1,101.74170879934752,344
310,0.14817016690350063,0.2306907972642716,0.13314001992736502,5.908129413554347,0.4549230215361774,0.5730415325479294,0.28398129066839584,0.1429771767836736,0.0069012497736382,0.000853400779896,0.0162481460875004,28794.1,739.5,22508.35,2.7580707728699894,0,2.7580707728699894,116
311,0.14984700045801422,0.16521634672596058,0.103340606479762,3.6168819739231672,0.4111844657643415,0.3037137102861984,0.19473857981698423,0.10154770989681661,0.0692856200018038,0.014311640380214801,0.1518105529334662,272601.45,12649.8,231363.45,2.3238664658562427,0,2.3238664658562427,88
312,0.143272701376141,0.2800548931032997,0.1879608438239996,3.891106142157061,0.6658549644378254,0.38586014990802664,0.27519403208748106,0.1389458180044912,0.09974253409531021,0.18503772303211002,0.0,408612.9,158551.7,4.35,4.103384575929262,1,104.10338457592925,449
313,0.0530483827408982,0.3048953515812876,0.19295313421432542,2.448372643570202,0.7123971047320288,0.6203316741654746,0.24276298996580303,0.1369053358687208,0.061141878960406,0.2643508233389034,0.0,278052.0,249024.45,0.0,4.245130473831614,1,104.24513047383161,455
314,0.1271024535368182,0.1764323447182044,0.0964563794837284,3.166728251700528,0.4021165272732392,0.3164718477224596,0.1892005487249334,0.0943276035526062,0.0686775413008964,0.0,0.34566684998101943,291496.4,2.9,696114.55,2.4772284502157103,1,102.4772284502157,367
315,0.07509002715313541,0.08263109467920882,0.0355901483351934,1.5923291523881429,0.09030303030303019,0.22164859669357923,0.11962475970780462,0.05872664359861561,0.037002755063362404,0.0374312740233112,0.34517420563500345,168375.45,34637.6,731815.0,1.1494685306404882,1,101.14946853064049,324
316,0.144344729671864,0.07814171184084741,0.046000166013454205,6.973295692652823,0.0927241592001036,0.1646917034468262,0.2532176071878938,0.18209068936527942,0.0007310907642062777,0.15907799536742,0.0,4363.05,125852.75,0.0,0.9675231239616849,1,100.96752312396168,318
317,0.1451488045542316,0.2763183616407594,0.1444863747201744,5.263193535486208,0.6261289433744572,0.5543637526573765,0.3034575242584056,0.14217872308421722,0.019155700185337403,0.12602864028175662,0.21152919340735502,86035.75,103171.85,358422.6,2.9429139946426397,0,2.9429139946426397,133
318,0.12032893163714842,0.164021954188685,0.0950421836923272,2.750015244628072,0.38855550284629964,0.27475704292630343,0.2140813909242878,0.11116156614940802,0.11676970547257941,0.23432986132811565,0.057573876328236406,494503.65,213225.4,98302.75,2.6132524208796757,0,2.6132524208796757,102
319,0.132172015816465,0.20002531771295323,0.141584499492372,3.675891844586767,0.4347822397146106,0.3212682724385158,0.3273815451450014,0.15135018241648163,0.08573688913103701,0.14670016127835622,0.1675012596604156,376631.7,134328.0,304436.2,2.9195404136464145,0,2.9195404136464145,131
320,0.13793690511929463,0.3301617395670998,0.2015986813055118,3.55558437245591,0.6871581755681745,0.4310784305121483,0.3758446040249842,0.1930769654628664,0.0448782410039538,0.0056924284450932,0.0011163183923586,178882.15,4895.2,1368.8,4.2239582260106125,0,4.2239582260106125,243
321,0.11780246622379101,0.24610141170498742,0.1243419307056742,3.0552495185150437,0.491788410954997,0.3446141750050906,0.3118389338692276,0.14354689112568061,0.052298135795083,0.22950934992015243,0.0,229060.85,204363.0,0.0,2.911709402283292,1,102.9117094022833,389
322,0.094057352140944,0.27815608598540964,0.10981116565155821,2.6246057134681022,0.5654026546154542,0.4820920640222104,0.353860608721525,0.16404732725626361,0.041100892146104004,0.18224668495206062,0.2857809141737288,198728.3,174833.75,609684.4,2.8166051876020006,0,2.8166051876020006,120
323,0.13136004428267642,0.3483818775952936,0.21262754253288102,3.6781521997905378,0.7564345511547803,0.38749522516082363,0.41129492845893123,0.20120984638024342,0.12828172416879519,0.1481592156803888,0.0011212344229052,534232.2,126756.1,1995.2,4.956721580359212,0,4.956721580359212,297
324,0.11912898573447421,0.036410069419175004,0.016470906551040804,1.6931727494806612,0.04732824427480901,0.066569555717407,0.09249817916970121,0.0409322651128914,0.06479635005739161,0.2758368039334238,0.00027385098796836127,286109.65,256239.65,572.75,0.9234556316490266,1,100.92345563164902,316
325,0.1064861342595522,0.24733225987008983,0.10210603866432222,2.868836709046822,0.4297860360360358,0.3942957768589058,0.2763618440794876,0.12934237906160542,0.030819069351007,0.16549636081792302,0.0,143745.75,142849.65,0.0,2.395898161264224,1,102.39589816126423,362
326,0.09694602659652221,0.34930546388529543,0.18457355721772123,2.6865579595827387,0.7431217008040977,0.5241119953700104,0.3208389220666134,0.15504908256337502,0.0171296052193146,0.0657053589273086,0.33208435597608404,83617.15,59338.35,690136.2,4.004660155983512,0,4.004660155983512,225
327,0.03788769404128141,0.30797593624038944,0.1397729948079828,2.267130554149404,0.5523233393024188,0.6006321355736828,0.26696767624922,0.132400188177096,0.026923256571978006,0.054479448813698005,0.3870692940649598,130022.95,50520.9,863936.1,3.419236382237529,0,3.419236382237529,177
328,0.0727049498001118,0.3775014897304628,0.1549482653870682,2.2718907100406946,0.7849227383764357,0.5369154578835713,0.3126031404974968,0.1504148569508222,0.012986499565913,0.18551170187605381,0.2186142625034114,66169.3,174530.7,420225.95,3.812864287809786,0,3.812864287809786,209
329,0.11297143992971241,0.2250590441766424,0.09700693685850001,3.2238585708915006,0.5723513497486098,0.2874407624659586,0.3555265483311646,0.157032689202876,0.14360715858863962,0.013974943778743401,0.12486572014825081,616181.85,14795.8,211238.9,3.1736591775905127,0,3.1736591775905127,156
330,0.1345892040501494,0.1261935184570228,0.08455637876912381,3.3487965799209993,0.3262146892655366,0.2008222288995316,0.1323043974171076,0.06687337368336041,0.057870584978695606,0.06960264265117042,0.3728682568847492,260232.95,63514.35,802905.6,1.9159701212764504,0,1.9159701212764504,56
331,0.08966389486755741,0.12613234889515682,0.069379069833919,1.1239880108140219,0.2587301587301586,0.21597439759065623,0.12451627085815542,0.0595093315511878,0.030536803124029604,0.12360140321833561,0.0,140735.55,105723.85,0.0,1.5058152798625084,1,101.5058152798625,338
332,0.044502141845310206,0.2990687028924498,0.19654262684860682,2.3799793865986962,0.6235191483300391,0.4142485391314688,0.39801158609187903,0.18773987477665102,0.0049384889540626,0.2364737539726022,0.14064579773462363,22792.55,219382.1,256489.05,3.948416836557744,0,3.948416836557744,219
333,0.11405677816076161,0.2796185090307132,0.16179435686002802,3.592923946616613,0.6313226750340148,0.5691058714504603,0.286042269126331,0.14485185942320702,0.0898192997281618,0.08647448564506281,0.0,383124.8,76358.45,1.45,3.6558359154792264,1,103.65583591547923,430
334,0.0772805267636398,0.23877580558860342,0.10449235295674039,2.077799810458131,0.5031086371998674,0.317367927530989,0.3384164005268594,0.14421567194215063,0.0554370067822452,0.2352887619322228,0.29190918052729464,259293.35,232707.6,642795.15,2.822190303349565,0,2.822190303349565,122
335,0.044382951598897005,0.12090301142428521,0.0641540815325602,2.8907697916272563,0.25321485532011845,0.16045819316515542,0.1626164821360676,0.0769253246987764,0.1426426948479574,0.2208636055830802,0.0,681562.35,219634.4,0.0,2.4296534634937403,1,102.42965346349374,364
336,0.12496263557753622,0.16822248418873523,0.08383489439226602,3.2602292362899656,0.4010948905109486,0.287188965446655,0.21515339330092204,0.097657641252422,0.053430012748284,0.2740953940274504,0.0,231306.9,245321.15,4.35,2.1197615110668004,1,102.1197615110668,355
337,0.051376550184511406,0.12204081799496902,0.053811054692477,4.4074635478884385,0.11828019960455682,0.21971598411335763,0.2595741675492984,0.12070984833734302,0.05316927923635241,0.16804259083108403,0.2584874508502454,254999.9,163241.0,539436.25,1.4960057084104004,0,1.4960057084104004,35
338,0.1426352248680502,0.33792842038055887,0.18515921234900062,3.864772312102917,0.7843396338702838,0.4562924682725044,0.361709808428863,0.181997723298631,0.1480922706018248,0.0,0.2222886253665676,613310.85,0.0,405849.2,4.91671264997297,1,104.91671264997296,476
339,0.1325727123804862,0.29729040778078525,0.195786477577726,3.4893527248795984,0.6018889666085924,0.5354211794122359,0.3068739472862902,0.157704873301472,0.004697776368195201,0.049163537509090804,0.3123381810370076,22794.0,41963.0,587251.45,3.8584361751487424,0,3.8584361751487424,212
340,0.1124240484604742,0.07238673753480121,0.0333080232852442,2.919685948420425,0.13636363636363621,0.0718120805369126,0.08936241610738241,0.0388255033557046,0.009459071643660201,0.20666162063680601,0.2518054968772846,46975.65,187506.75,483066.05,0.8603170159591634,0,0.8603170159591634,9
341,0.1399238849917936,0.3180323615292086,0.17831202694832543,3.272561743864312,0.7647672091015739,0.4750060071350011,0.35207366601332823,0.1729203268516696,0.051489313110856604,0.18320211310827222,0.33897226753386966,232182.7,167708.45,731535.15,3.917177637836839,0,3.917177637836839,218
342,0.11075870863595001,0.30603341202230244,0.16368329894952843,3.2023230988910627,0.6829933161031628,0.6093366339119106,0.25188614574486823,0.1387772203432192,0.1222464745327702,0.0568489242186578,0.2916411391142332,538376.3,55310.25,594127.35,4.209558105198124,0,4.209558105198124,241
343,0.10642131278614822,0.05872810232530521,0.035668234806847804,1.8528285653721976,0.13636363636363621,0.0886932018316308,0.0738992603029234,0.0374075378654454,0.018171278709005402,0.1346839183564854,0.038142159364716405,93467.0,116977.3,65306.55,0.6920737575089749,0,0.6920737575089749,6
344,0.13949804775145241,0.269132532539526,0.1267591130870504,4.60838479151179,0.6665380019149192,0.6095542583460253,0.2623397916014138,0.1281059500525594,0.10686002764715322,0.002707144745968,0.2749335757899412,432661.15,2644.8,500450.1,3.535251321955461,0,3.535251321955461,186
345,0.10789108735728721,0.138880380342105,0.06932682541684401,3.9792702083132068,0.3174957349375952,0.35581530236596765,0.16663281583395223,0.07755188180007962,0.07861095728555581,0.029871185683131,0.2658208704555398,349138.25,29996.15,501898.65,1.9294647246475998,0,1.9294647246475998,58
346,0.0240973719445422,0.2277416907419898,0.0985055382848474,3.617367399215122,0.4538209852708004,0.2963548650232234,0.3497094514102648,0.1539356835665104,0.0414637146167806,0.1453186362621778,0.3179012517235526,199037.15,140130.9,704530.35,2.497216632363123,0,2.497216632363123,96
347,0.0801168015534304,0.2033333523819704,0.07483652663624121,3.2177435040534377,0.3877579338569112,0.43539780503236203,0.24287763946730703,0.12172455550032982,0.10627763164023221,0.0,0.27485041391704546,478220.15,0.0,549294.8,2.63036989418683,1,102.63036989418683,373
348,0.0928008856278604,0.2804148182073678,0.11644865460260001,2.2780340701373882,0.5728278753483138,0.39649788286818805,0.2807894899180992,0.12271262721371182,0.0073656801574632,0.23743121235436462,0.18101036347536,38878.85,218681.75,338493.8,2.8783407431881107,0,2.8783407431881107,125
349,0.12187845918864901,0.0002060380116898,0.0,0.0,0.0,0.0,0.0,0.0,0.05640588074314481,0.0,0.2612318293165796,245756.15,4.35,482391.8,1.1293021327924646,2,201.12930213279247,493
350,0.026877465261375806,0.2860625013995838,0.1340115142460706,2.56176584483797,0.4588189588189584,0.5277866186480076,0.30751546038489097,0.1646979209671004,0.013605764756919,0.2026867779657806,0.2423506809330836,76067.0,185704.4,450274.3,3.138160343333343,0,3.138160343333343,150
351,0.1078014881319012,0.34211754026024543,0.22508342856849564,3.004853043359015,0.599603259276253,0.48349205103868187,0.35236895196098383,0.16413899700033321,0.1584155367280288,0.023110857067767603,0.15349218863473202,697329.65,22077.7,272971.2,5.382969974665562,0,5.382969974665562,304
352,0.1516520232553948,0.2021320079833912,0.1357289891901098,3.2780195042174753,0.47974931453192304,0.25882590598390004,0.2259120540242338,0.11526203999186521,0.0259134001785346,0.0037527973949426003,0.0,106002.25,3456.8,0.0,2.666356304112016,1,102.66635630411201,376
353,0.10873262023539601,0.21090103861215784,0.12444291050331642,2.4448229166063706,0.405453713424318,0.32037598774379444,0.18563610326750402,0.093987908988701,0.0,0.05851537252541801,0.20441744585369365,0.0,49168.05,326437.05,2.5741811983749403,1,102.57418119837494,371
354,0.074297794463549,0.1390577285744714,0.046581031760615,3.861578404484449,0.22527932926913302,0.2329338487159418,0.25001272974984223,0.11705342153421501,0.0088880235420946,0.20491244862231645,0.0,42322.6,176553.45,0.0,1.3134790612553828,1,101.31347906125538,330
355,0.1442486088967458,0.1832468930675552,0.0821804177630752,7.429793656107025,0.33320769749953044,0.5143944577072757,0.1760596332406172,0.10954590905210601,0.092358850499937,0.1654193090494668,0.0,382855.1,142555.3,0.0,2.3179357908884315,1,102.31793579088843,360
356,0.09987353292090942,0.2971069621472762,0.194090262439595,2.8402459402172515,0.6174270150157682,0.5927305407642132,0.26314878440372064,0.1441206748320648,0.0044224566957684,0.24447053254848522,0.3477522108428656,21755.8,231676.65,798191.65,3.9754663067593787,0,3.9754663067593787,222
357,0.054534485866647595,0.38219560113751366,0.17248217213441103,2.1755922309174798,0.7661223237793362,0.5608257204116298,0.29702097837620106,0.14211586905794743,0.05629068821388501,0.11444975724622922,0.31383286076522443,264855.55,106924.45,649949.45,4.29596712449429,0,4.29596712449429,255
358,0.022612047669637803,0.09541741645169341,0.03584767953615341,1.2306803504854207,0.2226551226551224,0.1976979045012932,0.13589993960286262,0.06640215589584361,0.068240449169488,0.0626239808741138,0.006319786966511201,316372.6,60647.7,10712.6,1.3774502184669921,0,1.3774502184669921,32
359,0.0899347233771624,0.3388319234122596,0.14765113163045443,2.5816574179930405,0.7340198813955898,0.48116614979249467,0.33986811548432483,0.1789657347231792,0.005240601429653401,0.15590205312284622,0.0,23940.95,128452.6,0.0,3.4565558160391716,1,103.45655581603917,419
360,0.13588890060564823,0.1100037392418256,0.05134853319896961,1.9517447740522555,0.242145357793026,0.25679881934205123,0.09262514042086441,0.05057604023708401,0.11750397595111339,0.0022630425059394694,0.015447536021608001,443502.8,2066.25,23037.6,1.9646040548979524,0,1.9646040548979524,62
361,0.1013420546084544,0.33196729941979986,0.141959618815292,2.667603804441184,0.6376881766636877,0.5169420919468999,0.32786626258617285,0.15519164546692601,0.13306593303246442,0.1920519829309428,0.0,610648.65,184888.05,0.0,4.181754200793881,1,104.18175420079388,452
362,0.0312007558075916,0.37281259988816445,0.2096803833263258,2.1099488218679654,0.7946364085256279,0.5159717408861653,0.3186898846729954,0.16533837444083802,0.0083777696499916,0.19829027264702742,0.1751765092922608,44494.7,177498.85,302197.4,4.486011656061325,0,4.486011656061325,270
363,0.14033835599839542,0.3129513261910932,0.1569688296304404,4.244478950312358,0.6692128937503751,0.4959749453602094,0.3391949790965456,0.16483007554324342,0.1385848710981668,0.21725213157843865,0.0488640953449626,611604.2,201390.5,88777.7,4.258870480341308,0,4.258870480341308,248
364,0.1474675350534818,0.33083632916060424,0.18583618217995443,3.9978941430425614,0.662485268385584,0.48486543658260023,0.33673475550349885,0.17839980791389962,0.07644953577333481,0.1613464824253486,0.0,305529.5,133698.7,0.0,4.129496706819481,1,104.12949670681948,450
365,0.09087504795285761,0.192113971795393,0.1035271822627308,2.135539677666947,0.385973239615531,0.291478116696074,0.20278943735808963,0.10573244594583539,0.10935295562923622,0.14224974844193,0.006324684266828601,469289.6,128343.85,10687.95,2.7590199974240455,0,2.7590199974240455,117
366,0.12244366738535702,0.26507724595192045,0.15744228839585261,3.4325269793966373,0.5938386599975918,0.364717076488749,0.29847325750994325,0.13680966600130642,0.11518233960777521,0.0896751499738028,0.0049576553938166,491448.5,82112.05,7774.9,3.7414369893271116,0,3.7414369893271116,201
367,0.15062553668698003,0.2803378327830272,0.1880160386525278,5.103867879936196,0.6397974396112195,0.33411627029158764,0.4592310489529732,0.20665268075543802,0.14564555187503062,0.0,0.2591814533028298,619948.95,0.0,492269.2,4.650133961326876,1,104.65013396132687,470
368,0.14983382221585542,0.15294590798995283,0.10775401646898039,4.339726406141307,0.3038566395048644,0.3110988115098234,0.1931664906416044,0.0957346978485714,0.0,0.227402571368393,0.0,0.0,181209.4,0.0,2.1289113616741586,2,202.12891136167417,498
369,0.13594450110004602,0.3134632134351118,0.1474837601853284,3.7396562254418106,0.6349226330972982,0.5853384907466962,0.26973663698560385,0.14492487226769882,0.1137748929054172,0.20913608622051502,0.0,482520.85,186236.55,0.0,3.9741049438275997,1,103.9741049438276,446
370,0.1273698246463458,0.3376211133964756,0.2513877476404792,3.2367819702968923,0.7694167216217228,0.513327901652452,0.3179492741635198,0.16872282418402662,0.13532202054425282,0.06029939553103101,0.32073917516636863,593509.65,57647.65,681510.15,5.5217473378343875,0,5.5217473378343875,310
