draw_idx,hiv_prev_15_49_2010_2020,trep_f_2016,nontrep_f_2016,hiv_trep_ratio_2016,fsw_prev_2019,primary_share,secondary_share,early_lat_share,pf_2035_2040_ng,pf_2035_2040_ct,pf_2035_2040_tv,ni_2030_2040_ng,ni_2030_2040_ct,ni_2030_2040_tv,mae,n_fully_extinct,gof,retention_rank
129,0.04835536306686453,0.24830218574018711,0.08764213236758381,2.5394307707725434,0.4882802106682703,0.5267694553118636,0.30716839024749193,0.16606215444064443,0.1387710620170065,0.02710282334203288,0.11126761027473317,626990.15,29137.75,204444.2,3.2013621652036433,0,3.2013621652036433,156
130,0.047156275619220554,0.28991230601009643,0.15197226960643567,2.352536863521409,0.5954629738284127,0.5988765414757595,0.26812647027450975,0.1329969882497307,0.08179000556444264,0.0,0.2042959555808924,363571.55,0.0,368236.2,3.819231658569954,1,103.81923165856995,441
131,0.16940324784154207,0.27578063759451854,0.18855688292405504,3.5692519907370204,0.6783486405147363,0.606336384542011,0.26561906457404916,0.12804455088393987,0.16426927004465747,0.03730860904728989,0.05260669027524388,683347.3,36051.35,85890.75,4.61902025797468,0,4.61902025797468,276
132,0.20776211948753734,0.12298144825814554,0.09139361872831735,2.3810536345300193,0.34753550543024225,0.1411965062753983,0.17855818678749955,0.08024530693710216,0.0720652057945841,0.2631012489212199,0.0003122505962215924,308793.45,233457.25,672.8,2.2306400627370313,0,2.2306400627370313,76
133,0.1970555762860957,0.3595996412469977,0.22756887542671436,3.4205913177016454,0.6219092139677878,0.40785124201550405,0.40590935269076656,0.18623940529372934,0.0791814346192717,0.1891453477282295,6.359014822553866e-05,333884.25,167050.15,82.65,4.913459754195655,1,104.91345975419566,475
134,0.19614771442585505,0.15963862863309722,0.08910593362193998,3.134783548806914,0.31076917928393516,0.2707532916163772,0.22303705075043073,0.10620965763319204,0.15575072683682656,0.07969098981803387,0.1947376560000611,648209.45,71150.05,337867.4,2.8028355059952483,0,2.8028355059952483,119
135,0.22183910700411885,0.3318194321491732,0.20996116582402133,3.905858350732739,0.6978005575664143,0.48781141264165895,0.34319877345872923,0.16898981389961182,0.13118948255053037,0.19925335551996765,0.0,580240.7,180709.15,0.0,5.016854290222526,1,105.01685429022253,478
136,0.1796502919891827,0.3196220609444431,0.16265117379790855,3.2759796942582127,0.7432894736842105,0.3835475545701244,0.4234291283394661,0.19302331709040946,0.014728212270999347,0.24154613496895067,0.19272909379784245,72755.2,216683.65,352374.65,3.6106783722992435,0,3.6106783722992435,190
137,0.1697017618064066,0.3831620522539371,0.21528338824414042,2.809512015496204,0.7739193132388503,0.5393260573934511,0.3068804581210548,0.15379348448549415,0.04328233017101381,0.219467913764856,0.003710426558746585,200829.35,193927.35,5917.45,4.656465695682742,0,4.656465695682742,281
138,0.0767092856644626,0.34816329192509665,0.13871966828970933,2.186220394237121,0.6071245471324889,0.4971043444187053,0.3381428258048481,0.16475282977644654,0.13950251727641041,0.2173401806466677,0.30187563740606904,683722.85,229015.9,699335.0,4.451083940367923,0,4.451083940367923,268
139,0.20496581640083908,0.20755165242893642,0.09164036940925062,3.1974950871787873,0.5258774384988756,0.3715100601094095,0.2914969127148331,0.1369930271757574,0.1203873011177929,0.1716667730915016,0.0,544495.3,157935.45,0.0,2.8150502468365795,1,102.81505024683658,384
140,0.18183372838174228,0.23773685667106834,0.120391154112324,3.7458879748539275,0.6576092922693471,0.3222647996126601,0.4768702744985349,0.20086492588880497,0.11603889690509787,0.00589000741083602,6.235975445291947e-05,490311.7,6385.8,30.45,3.397268836342035,1,103.39726883634204,416
141,0.04258093685087991,0.1472143959930718,0.08315460458325544,3.9556652470899905,0.30689504989205146,0.3272968443051202,0.17760345872518285,0.09509969696969697,0.08331754360157324,0.02168775713978981,0.2996853880588696,387052.85,22656.25,638242.15,2.311701828571921,0,2.311701828571921,85
142,0.05497870462290831,0.28964362704117796,0.12182715810758826,2.5292867069620177,0.5868397072025742,0.39252978387144183,0.41550640330042354,0.19196381282813463,0.04214951689265013,0.06055823819860416,0.34564814794191867,189365.65,56940.05,734282.9,3.156298999264943,0,3.156298999264943,151
143,0.22871271477453262,0.19637861781933647,0.10082773982538491,3.0565177383778455,0.37985493489610206,0.30130737281669473,0.19899508875142707,0.0996975384318782,0.12136936083709901,0.2515068614927808,0.2990354330942627,547270.6,242753.2,635100.0,3.136658083460564,0,3.136658083460564,149
144,0.20500461899003528,0.018234672304439748,0.0069767441860465115,10.378817312207113,0.005932203389830509,0.0625,0.1125,0.025,0.08415131343625484,0.24849477222456864,0.28249194132886063,371820.6,235506.1,575648.55,1.2549057449612093,1,101.2549057449612,327
145,0.02969433490067313,0.38016668853272667,0.14782979621284661,1.8140908195648646,0.7302533822517772,0.49160535398694505,0.3421952447355597,0.16619940127749527,0.07306600087011636,0.002513555230513439,0.19265423899418793,316669.85,2607.1,324552.05,4.258975427498935,0,4.258975427498935,243
146,0.2018237575743406,0.18314352441823364,0.10616161375053582,2.7638776589028864,0.3638111563777763,0.3048745918108565,0.19630021693662592,0.09882519125251761,0.03686392096127117,0.213865719679352,0.2210666834717438,166539.75,191152.05,417850.85,2.3104788605596562,0,2.3104788605596562,83
147,0.22481196491131178,0.2718697906654131,0.13251642668028835,2.8395799499704375,0.5865525674344374,0.4182065777139775,0.26335954880918305,0.11843387347683935,0.06846248340509935,0.22680907260501462,0.19422895074971164,308691.95,209264.0,363657.1,3.3324231328924725,0,3.3324231328924725,170
148,0.11351363496458007,0.21688978824302793,0.10421959973971581,3.493352546994528,0.4787310367830157,0.492019007966508,0.2010320499466048,0.10694894208688724,0.09274754507722058,0.00010170006613054046,0.25780646763134457,403159.45,145.0,494932.85,2.874865752865223,1,102.87486575286522,386
149,0.21962822412826224,0.3611277220709707,0.180304201419972,3.5624495407880064,0.710877637054679,0.5198590769709008,0.31328760572501446,0.16685331730408473,0.06077857625097849,0.05843673706443353,0.2259013762806322,254656.25,51657.7,397938.0,4.263334167142866,0,4.263334167142866,245
150,0.031522400500098705,0.3677969472870018,0.19350211546727497,2.075713605370667,0.6624826799782796,0.5409765557738246,0.3076055227752109,0.15141792145096433,0.018640342240581153,0.20454137442522233,0.0,81858.3,184908.35,0.0,4.28505532687122,1,104.28505532687122,456
151,0.21857625333021943,0.15141074321768053,0.0861854894972715,4.125720021418781,0.2924617628772299,0.3380253933770824,0.17671312584240412,0.08526148078051352,0.016255758712622564,0.08505476851732832,0.2844737677470441,67725.15,69887.1,509767.8,1.7979197002664749,0,1.7979197002664749,46
152,0.1639662839781954,0.33366856443181686,0.2119121815643774,3.0097662532921525,0.6799572272827719,0.538758043436967,0.3058240862472764,0.15541787031575666,0.14502764252513864,0.13556430338998512,0.016129490645975842,650122.0,127956.7,29210.25,4.979741753003298,0,4.979741753003298,295
153,0.22309743458953024,0.2856953557784181,0.18009065359617646,4.216908422804044,0.6865077579504553,0.4826127080031048,0.3426059539636971,0.17478133803319812,0.09760700093812957,0.0,0.036336427891061354,386670.05,0.0,54959.35,4.195826415456583,1,104.19582641545658,451
154,0.05532707351817284,0.25823222354259895,0.12639773279902783,2.7765569901465073,0.42044159544159543,0.44133576116223183,0.2373796258338448,0.12128461300392339,0.12773999845803524,0.250026142564404,0.07657469316039278,614470.85,256126.55,148891.8,3.6528268463814566,0,3.6528268463814566,196
155,0.20171586817368317,0.3236145019852288,0.19349765453019757,3.809350894795525,0.6600830482733043,0.4549105739733639,0.36636169514071304,0.17872773088592311,0.10202742985531912,0.0,0.11906260540400662,406490.1,0.0,181822.75,4.539016019146757,1,104.53901601914676,467
156,0.11473682968024168,0.30420860118505283,0.1556940354949536,2.9096306380291574,0.6582865593068261,0.5603623695669592,0.28583828160746255,0.15379934882557822,0.0,0.1198742027496749,0.3734019433801878,0.0,105309.15,835823.5,3.442211685958272,1,103.44221168595827,419
157,0.04270967144789739,0.12656823936567635,0.04790909849089412,6.264490459573898,0.17681207553913975,0.18639341093407785,0.2946959499109745,0.11891063915494768,0.030550590504376994,0.04897583906157731,0.26981826027265515,141061.8,46734.95,530852.25,1.375684359716917,0,1.375684359716917,32
158,0.19398811177521377,0.2990229400723289,0.17757801396899858,4.488234822001019,0.6786035910660826,0.504172995298668,0.32917311872308397,0.16665388597824798,0.1150658850422622,0.020787440971008424,0.010503451248171682,456352.7,18441.1,15178.6,4.32352385627615,0,4.32352385627615,252
159,0.21515673409287298,0.12610722580556166,0.07217700935794809,6.638224361611835,0.3301342855398889,0.2149685675835427,0.2672971843082667,0.11773424810819058,0.0008967080605537007,0.13900813513517135,0.3504301719717925,3446.65,115159.0,704968.25,1.6332855860760411,0,1.6332855860760411,39
160,0.13209401160200945,0.3210069467161666,0.2088243133725109,2.7672869900434636,0.7407137322520057,0.5427591941919745,0.2918352769377097,0.16540552887031573,0.030396604171358855,0.0025621422668110844,0.0,136414.55,2714.4,0.0,4.168285365669564,1,104.16828536566956,450
161,0.19304601574402505,0.27581840174493644,0.12444607874555917,3.5422613284054862,0.6019483890130505,0.5898046419438565,0.2731869675287187,0.13700839052742486,0.06763807937193492,0.2154198715947539,0.0,290577.1,193625.75,0.0,3.1980135068546223,1,103.19801350685462,405
162,0.22794008844584868,0.28350291234861735,0.19896824632088211,4.664630144244287,0.7080373373266035,0.5844261757614787,0.2711891972249419,0.1443846270135794,0.11288098061237484,0.18314625087060837,0.18300766042133704,487648.05,168227.55,338287.9,4.412339528107438,0,4.412339528107438,265
163,0.17898037303491549,0.0481218338345321,0.026814577015180585,2.0646197587825807,0.1125,0.11139162561576355,0.059667487684729056,0.02894088669950739,0.036655377133884094,0.2770661955918049,0.0,169706.55,255491.45,0.0,0.8883447401382021,1,100.88834474013821,315
164,0.19381082583120035,0.23187962284841168,0.12079623591875213,3.773566060070715,0.6114583498830487,0.5435651788507473,0.3025604454507227,0.15387437569853007,0.038778143790290105,0.2697269005858597,0.0,167646.1,239879.3,0.0,2.7900884889107966,1,102.7900884889108,382
165,0.17241945303787357,0.12719675651121426,0.08501952958070057,2.397146482844302,0.26419579325983267,0.20735547166498397,0.12758175672709715,0.06506277160791887,0.003099801979096195,0.21532750262298359,0.36634227093804467,15873.15,192987.75,800627.65,1.8825591336008776,0,1.8825591336008776,54
166,0.2112506508261729,0.16028372705722177,0.1027273441714462,7.11357511539164,0.34447550895816653,0.4126918653972208,0.26370913150404385,0.1235990030987354,0.0,0.21736991064199246,0.3547092539595306,0.0,193271.95,770244.35,2.2610374070778767,1,102.26103740707788,357
167,0.21693892848827706,0.28485798883880065,0.1586809279458281,3.751738943308766,0.6597424017266822,0.420985803873676,0.38734082987346613,0.19167336625285786,0.11942958149062743,0.23413938094985523,0.0006724332272352895,527998.65,215562.8,1381.85,4.129215802973306,0,4.129215802973306,230
168,0.21804629596294706,0.07204812738580517,0.029072732505248167,3.7600773200390383,0.13164247517188693,0.2019924284741204,0.13397415805297616,0.06403341347290344,0.031980244369582654,0.13787378331700903,0.2852972559510348,139700.25,120773.4,560559.85,0.8006424895030292,1,100.80064248950303,314
169,0.15936762847367253,0.09524951738842309,0.035598258908284344,3.6795762694832024,0.07462096242584047,0.2320179426846531,0.1086840156365716,0.05929804167877532,0.0546130413113599,0.20726897147170975,0.0,254780.95,191047.65,0.0,1.1527908403744977,1,101.1527908403745,325
170,0.18016536428699131,0.10769756371411635,0.06169919100054093,2.124386611602932,0.29815270935960586,0.21101646644573324,0.12434151477492406,0.06464201877934272,0.0,0.19081562268327132,0.29849953034074594,8.7,166484.65,586714.95,1.4513783036760664,1,101.45137830367607,337
171,0.19571598821938213,0.1091659230602807,0.060545245139998684,2.5272646088793262,0.2701553398058253,0.13852042030404393,0.17864040276304696,0.08283917693290908,0.030127643058250338,0.09050678412057823,0.0,132157.35,74318.3,0.0,1.2820078810478848,1,101.28200788104789,329
172,0.03941923704957635,0.06905066005099988,0.03507992895204263,6.890078491691752,0.11864406779661016,0.0988806678049706,0.06803263137924492,0.03308670081578448,0.12313995706655186,0.0003959267203444103,0.3838801835548326,548452.35,375.55,898395.35,1.9205763284050452,0,1.9205763284050452,56
173,0.21769947313022145,0.147241431408757,0.08092017281455251,3.958012802327477,0.3887198843116468,0.2888213453133486,0.2118475060312628,0.09933114865538861,0.0992459303736616,0.15192022638748853,0.3526447183564808,446253.45,143963.25,793938.8,2.2871989076246066,0,2.2871989076246066,81
174,0.22150759630926958,0.17343400756546315,0.12711946620137057,3.133466780531826,0.43612279266818543,0.3518813592588427,0.16110093879630302,0.08701770194485425,0.10155386227752221,0.0,0.08901417351203221,395193.15,0.0,131236.6,3.000720060073109,1,103.0007200600731,393
175,0.11330991227148575,0.16283903206160108,0.07200121406954832,1.7988654044965344,0.43454545454545457,0.23466854336803467,0.25499375950489817,0.11033769712706716,0.13920867373083728,0.02292751464010172,0.0,595056.8,23297.15,0.0,2.6009255992125526,1,102.60092559921256,372
176,0.18951757547260736,0.32911259037474594,0.14577575849983576,3.2741178953668437,0.6631797324354395,0.5472472620545501,0.29861778975290354,0.15413494819254642,0.06917474797337536,0.25577791291226587,0.3186995805813799,318205.4,252594.35,716895.95,3.894356898485173,0,3.894356898485173,212
177,0.014098156811972231,0.3069183611829218,0.17950658541578188,1.9205520629279618,0.636427299438489,0.6604180858739408,0.22790485243356695,0.11167706169249225,0.14088524272348785,0.06508755097138849,0.3067933873111109,689247.35,69141.8,703187.65,4.740039545029958,0,4.740039545029958,286
178,0.15433290223138782,0.3226238109303633,0.1457239502823598,3.079627325647654,0.6379444229100325,0.3857532900599608,0.4260274605514045,0.18821924938863474,0.018434424393636552,0.09239202233368643,0.27746776631073145,82122.2,82026.5,537391.75,3.291768264092164,0,3.291768264092164,167
179,0.19831802567812057,0.0446668734300822,0.021497746668268,2.8757229029570475,0.07929515418502202,0.12034538586076633,0.05169994603345925,0.027954668105774422,0.13471031881622633,0.0028887961204157745,0.00016446198419046792,534954.3,2784.0,372.65,1.5207446331940424,2,201.52074463319406,497
180,0.22970911236430389,0.14681903578047711,0.06659761572180527,6.843276944478855,0.32943493867157125,0.3929894267339858,0.26762831965936584,0.13938225360664838,0.04181901272361927,0.0029392898585831554,0.2960080686565143,165044.8,2840.55,550238.75,1.837565686980344,0,1.837565686980344,51
181,0.12677692402793564,0.11820446248024037,0.06690331589011986,3.769191848075765,0.34378170298395283,0.1956669975957906,0.2834929165259989,0.12084008587821052,0.025131735165922174,0.10111707702557868,0.0009620311927585855,120634.2,88129.55,1455.8,1.2408491621077566,0,1.2408491621077566,29
182,0.16093394442417042,0.17186572843011988,0.08775857002071558,3.279838801918697,0.37820484887776484,0.27263835120273655,0.22819647504647317,0.09916517375079029,0.014986478006732303,0.14464429913267343,0.29344822938986387,64076.95,124043.15,555988.0,1.8301472352257881,0,1.8301472352257881,50
183,0.20234944181354636,0.3324311985787878,0.20860986274389487,3.345271659404195,0.7166909178015661,0.5070502257487193,0.3227054040797872,0.17024437017149355,0.13005602579337344,0.21412858903543483,0.2112902264469086,603793.05,210515.35,434643.3,4.9902311407611455,0,4.9902311407611455,296
184,0.0866171298427919,0.13313840719255982,0.08830969001153544,2.5980125087255566,0.31393939393939396,0.18512868945805733,0.14117311903626603,0.07369819150567664,0.030308707217391383,0.27559453678358536,0.0,148195.8,258735.1,0.0,1.9257885315720955,1,101.9257885315721,349
185,0.03993105937920711,0.20478708070985557,0.11999298578069713,3.98981903922936,0.36333736982694015,0.26305691357955613,0.3672370714811429,0.16970601493930101,0.055034214610110356,6.123579109670929e-05,0.1406096545633963,235948.35,176.9,224937.05,2.7611225200516953,1,102.7611225200517,379
186,0.11194310678341698,0.3261211821671707,0.15585504442592404,2.673468395222674,0.5072987802471085,0.5283699504300281,0.32137780733720034,0.15025224223277156,0.04150297737998389,0.16885864679918786,0.11718483040522314,191827.75,151938.25,194408.75,3.462005046142995,0,3.462005046142995,181
187,0.1920760718951004,0.14035242191304284,0.06092081003678913,3.3455479162076367,0.3025210084033613,0.35753545425567324,0.16320999202373013,0.07925455372059664,0.06030831902232964,0.0027394542471012705,0.3623110975566248,260250.35,3359.65,773956.35,1.8744254016781168,0,1.8744254016781168,53
188,0.08009895223172718,0.26422128237466647,0.15026952185903739,1.860212569809093,0.5297072610552511,0.4175597717452445,0.2593646599226699,0.12307556833208566,0.010131829012121986,0.028423581250467726,0.04530622702267714,44690.45,25531.6,68835.85,3.142306622525493,0,3.142306622525493,150
189,0.16402361627713918,0.1550209556757704,0.10623357778095274,4.487104563974,0.3817980295566502,0.2947650887819172,0.20513648820893096,0.10009842300915188,0.12806108522911605,0.13016769856121774,0.0,530901.55,113181.2,0.0,2.6808950544439125,1,102.68089505444391,376
190,0.19097720536575827,0.02075505340014574,0.0055825713722824485,3.674938423381532,0.004081632653061224,0.0,0.0,0.0,0.033533294058311444,0.15045195139131637,0.21960682256105932,154903.5,130137.5,389238.0,0.5130374278923985,1,100.5130374278924,312
191,0.1445184873758003,0.4126026731620739,0.17926914277758743,2.3252441697783626,0.7927377675884498,0.48681848052712884,0.3422710598402351,0.17091045963263607,0.035184258393898396,0.006053933917083538,0.0,158390.75,5891.35,0.0,4.407049515092447,1,104.40704951509245,461
192,0.2172405230565455,0.2402168785786351,0.10030584921903436,4.515334752049478,0.6724322973596575,0.548153205484008,0.30350615307881884,0.14834064143717313,0.04149616482420394,0.03493129328251284,0.03166611633900922,174343.65,30158.55,45635.85,2.526556739704097,0,2.526556739704097,95
193,0.05659983684209065,0.23098819296963558,0.12886855953711537,2.8636453118582503,0.5569047619047619,0.4341810734854086,0.39641840705510845,0.169400519459483,0.060823664874164296,0.024404436173231736,0.2129834418563477,269279.5,25936.15,388749.35,2.9878988523845997,0,2.9878988523845997,133
194,0.14941514539128006,0.310643854724279,0.17232343474736558,3.67678711272281,0.5893266441855113,0.5688130362911271,0.2809092832698762,0.1502776804389967,1.0518133970343887e-05,0.07634831093706347,0.36920861415113826,896.1,65656.0,788976.9,3.692581464728811,1,103.69258146472882,432
195,0.15593223284886376,0.3086530040590964,0.17317082618666307,3.4070786684248455,0.6927197078108642,0.5864304412190523,0.2760302818618343,0.1375392769191134,0.12771475913969496,0.013075185058374442,0.1539587648103072,532783.65,13042.75,253567.3,4.352948997240145,0,4.352948997240145,257
196,0.16561556118941984,0.30704163593129774,0.17553381349437178,3.3845438230497065,0.6603069429560396,0.36690570309935594,0.43051747330016,0.20257682360048407,0.12340186895702046,0.012472232142354382,9.511955137319281e-05,511464.3,11731.95,147.9,4.425941505776788,1,104.42594150577679,462
197,0.1961881381201005,0.27438792832247205,0.2045852879353589,2.8833210098704845,0.6214535127164157,0.3850240156568174,0.2775844726673708,0.13739151167581182,0.10743114673040673,0.1321003146055051,0.1057863431815517,457000.85,117914.0,178940.15,4.26535324064913,0,4.26535324064913,246
198,0.17167302959376637,0.2939530668595939,0.15407683087062338,3.492308347041613,0.6378886564507963,0.5664270604207433,0.29421229495988177,0.13936064461937503,0.09837171739770881,0.2663352941494327,0.008118700940066515,445725.65,255434.9,15761.5,3.9344960527288233,0,3.9344960527288233,219
199,0.09712959296070438,0.35166604332823315,0.17599243536672265,2.134113983668597,0.7643289021271841,0.4928239870273233,0.3395118742516053,0.16766413872107147,0.03339309139289267,0.008624716507462613,0.08599082097095566,145071.05,8510.05,132976.6,3.9713041115147325,0,3.9713041115147325,222
200,0.08133965200568469,0.12069489073325665,0.0730148802699643,4.7961362311542555,0.20292189140468692,0.22063112549385355,0.26408691672296924,0.11528195778317715,0.0,0.16605361564429194,0.22313375625079548,0.0,150060.5,419186.3,1.5104676635347962,1,101.5104676635348,340
201,0.06448394419708368,0.3276756494372487,0.13808612478855095,2.2837312690334697,0.5853576678148064,0.5122765970443418,0.3229314929043001,0.16479191005135807,0.08495507961464688,0.025197982094616517,0.3449122415614146,374508.9,24497.75,724653.45,3.9335075362318936,0,3.9335075362318936,217
202,0.08343083072876087,0.29832981962229155,0.1768802884834051,2.7137818310157997,0.6004580009400527,0.3862919487960578,0.4088154951609182,0.20489255604302392,0.13758995470894658,0.1483897105375463,0.0,609532.15,137271.5,0.0,4.389409129270088,1,104.38940912927009,460
203,0.12531996456334216,0.2843386162477361,0.14934277293360249,2.4586295353036967,0.5653846760404138,0.40053695814928664,0.2653277671367934,0.13413527471391998,0.001867431077171878,0.12402929880609585,0.2827501190186473,10206.55,109982.5,560010.3,3.204051675625377,0,3.204051675625377,157
204,0.18837610442502217,0.04769758621644004,0.023848939472322812,2.690511239307738,0.08680851063829788,0.08140589569160997,0.0801209372637944,0.03847316704459562,0.0,0.1670137426285992,0.006925939916096534,0.0,132374.85,10879.35,0.6542967301787993,1,100.6542967301788,313
205,0.19992911118187043,0.24052470554201982,0.1633099029653891,3.4541418223517955,0.5770555446258772,0.4775322197612093,0.2113492036022623,0.1111185766365284,0.09492143062942526,0.021114588860464002,0.0,388156.3,20278.25,0.0,3.6923527779460854,1,103.69235277794608,431
206,0.2035498536686481,0.23740805117737102,0.09831729939723086,3.335491139313173,0.3504295363630402,0.28764468396660253,0.21017216103570407,0.1021831549976934,0.143260894192489,0.041937181147759,0.0,582048.85,39611.1,0.0,3.34591307457625,1,103.34591307457625,414
207,0.15719928293801028,0.2999640087707306,0.15586185124552243,3.3158709007398257,0.613834235973763,0.3951061418846817,0.4083255979887335,0.19656826012658477,0.0003294313308673081,0.27177992908032034,0.0,1697.95,241259.7,0.0,3.539463899453301,1,103.5394638994533,422
208,0.03153836599828076,0.06138634377745265,0.03299794336027355,5.606308343856595,0.12878787878787878,0.07822926990419557,0.0840436075322101,0.03772712256359432,0.045078545388108,0.0,0.35489412783946883,213550.2,0.0,786378.5,1.192480858755975,1,101.19248085875597,326
209,0.17623720336738774,0.20451176478837066,0.0859421449741931,2.0269263362098338,0.3861387000889831,0.2958982192454699,0.20448848475877085,0.09961329599575922,0.038481266417469864,0.2718916544661182,0.0417484656023535,166439.7,247928.25,71096.4,2.2723453307249057,0,2.2723453307249057,80
210,0.21526536160649185,0.19505190633884467,0.12919846582654781,2.4186536655582027,0.4502380952380952,0.36498967892123685,0.1532598415921252,0.08175047948663798,0.028104981370312993,0.02786076723296598,0.0004294764589387834,120744.4,23372.55,498.8,2.6163407073963434,0,2.6163407073963434,102
211,0.17476094249355398,0.2776753696176798,0.14401729023852655,3.817185953536599,0.5847780930231158,0.35085202073307903,0.45672503364497324,0.19242294562194773,0.11875737205501338,0.0,0.2953926947238517,521744.8,0.0,602572.15,3.9626130162362307,1,103.96261301623623,445
212,0.16610022029461524,0.2774212463478187,0.1224405622764361,3.1621861582293884,0.5669357760169256,0.4233422382406162,0.25227037494187127,0.12438738681751256,0.0737179169549557,0.0,0.07033550458794287,305068.4,0.0,108049.65,3.205008010835396,1,103.2050080108354,406
213,0.021623282122438314,0.36549531285060965,0.2238663890378209,1.907744435272598,0.7151482966796527,0.5215201363117992,0.3177147547044274,0.16076510898377336,0.12681337552441163,0.2357085649320807,0.0,619067.35,241555.5,0.0,5.486459229388888,1,105.48645922938888,487
214,0.12945969346390612,0.2872001488287434,0.138417617840577,2.742986115375277,0.4948044579533941,0.5282927971428737,0.3109084523203923,0.16079875053673395,0.09417890115597707,0.027854505372366594,0.013167136349624492,390624.2,27090.35,23133.3,3.5786561913281254,0,3.5786561913281254,188
215,0.12818708219360364,0.22670563939153418,0.13825686971327167,2.576842172350472,0.4603421575502571,0.30779656616419404,0.1941612494127062,0.09804218442309974,0.02549389442385494,0.16269414787094022,0.21657751023771618,119220.45,147099.6,398203.35,2.683028037646193,0,2.683028037646193,108
216,0.09070797065469713,0.24794970363485272,0.16245855955744876,2.4600050205664177,0.5215336564738708,0.33035472880518035,0.31253604099813775,0.15710923019668188,0.01878187721738449,0.061920450989707033,0.24848248705133077,89646.25,56087.45,458194.2,3.160690057161358,0,3.160690057161358,152
217,0.1680821889629891,0.24868564285687653,0.14740276926026308,3.245631374162565,0.665423679560808,0.35613339083857765,0.4422190384478227,0.20164757071359968,0.03465905044036548,0.1711713797054263,0.053066915923749534,163168.5,150247.55,92366.45,2.924609975672819,0,2.924609975672819,127
218,0.1743635306403219,0.260767191146279,0.1290058947937156,2.56465567775509,0.5717664449371767,0.42613170608167666,0.25206335297688065,0.1218049409414426,0.01183232388401289,0.000669687057807416,0.21984504277601027,51414.1,1231.05,364830.15,2.919626230689836,0,2.919626230689836,126
219,0.19923472061778852,0.28383422623050947,0.17003804347334317,3.6153016587087463,0.7935908760973472,0.5451486592952224,0.3059173587933376,0.14893398191143997,0.018210978738777184,0.028802479308088724,0.3604494725959566,83261.9,25409.8,722520.5,3.595379521756409,0,3.595379521756409,189
220,0.18404073967976115,0.2975033066200913,0.13656410326112361,3.162148690035315,0.5603525427202393,0.4400278722944275,0.2446408741696467,0.11533125353592584,0.018049931896833574,0.11257256166787248,0.0,77670.7,90974.45,0.0,3.0297157280328104,1,103.02971572803281,396
221,0.1324725733088674,0.29734603995786957,0.14527047699703352,2.538570036561594,0.5946325797004899,0.38254045289299266,0.28250664330807734,0.13495290379892996,0.02593253555191291,0.0,0.11233016909614602,109873.75,14.5,176933.35,3.2401612793300596,1,103.24016127933005,407
222,0.15469475507578517,0.2243260609243749,0.10078539787842758,3.719002997788702,0.4219284801916242,0.5386650404383211,0.1767898273770226,0.08454513218465629,0.001103498911717324,0.13661346677895522,0.29992834660317,6625.05,119230.6,597868.35,2.310833640544347,0,2.310833640544347,84
223,0.019231289372805764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09317684088356246,0.07863481584911329,0.0,429265.25,75797.3,0.0,1.3653411607724426,2,201.36534116077243,495
224,0.15697886089100455,0.14406605993540927,0.09343532270996006,1.87347715495717,0.3251778093883357,0.1857025047129647,0.14549714982604753,0.06880034546098775,0.011998003940976863,0.05889931012376635,0.3210401343415027,63051.8,54061.8,638401.65,1.9184359168565586,0,1.9184359168565586,55
225,0.1343699408915592,0.1648490079951801,0.06747843361136933,5.03447333781452,0.27192491842923566,0.3534851507819748,0.3271537422801254,0.11936110693789981,0.12462969045760572,0.009385479631690485,0.0,514670.25,8727.55,0.0,2.407618161223369,1,102.40761816122337,363
226,0.2138007487519788,0.2313227689600105,0.13698658227048446,6.372937608931198,0.4634634645087086,0.6019562257039064,0.27504610980029187,0.12299766449580171,0.03883745963689581,0.14527418446198304,0.1047213279936908,160062.6,118741.95,158886.65,2.738454331727173,0,2.738454331727173,113
227,0.03944874039782641,0.18735787495663841,0.11294610041445527,4.915564187855196,0.3576730121895477,0.32965190907636016,0.17639781045939099,0.09395028046424887,0.026636518816208543,0.12458250833525637,0.3131281934024983,128889.05,117173.05,669436.0,2.3253881549886106,0,2.3253881549886106,86
228,0.08400160721786301,0.30287390566897454,0.11272190359826577,2.4163892729385665,0.5047148819678464,0.5871516993166718,0.2734202783913834,0.1394280222919449,0.1125080573486686,0.0,0.16482263093801014,487527.7,0.0,297192.0,3.605822108265162,1,103.60582210826516,426
229,0.1834212453179105,0.05485176896209627,0.02381498569494416,1.244370139235155,0.12815533980582525,0.08957472660996355,0.07533414337788578,0.03509113001215067,0.1192432259990337,0.2632691173490327,0.1712253600079848,538947.6,258695.95,327263.55,1.5051545228529914,0,1.5051545228529914,35
230,0.21226620260277862,0.2477223305735114,0.13893950067956337,5.062190052540872,0.6354538988795277,0.5325175310001885,0.30997828283920476,0.15750418616060674,0.07072801534398303,0.16227570200061991,0.0,293952.7,136534.9,0.0,3.158313649764858,1,103.15831364976486,403
231,0.022351351863971285,0.11241878074605682,0.06069865033485585,5.5672684150982406,0.16361112249685578,0.18890034772655057,0.14402964999107437,0.06707000228237504,0.14716745631022388,0.15091558215230524,0.0,682819.5,146032.4,0.0,2.2916749873051407,1,102.29167498730514,358
