draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
105,0.0223188507694951,1.4761093293327805,-1.6232447280367464,1.3244130440431945,24.33458661681037,0.4532789516132292,0.6080416252660288,-1.826732259091192,0.93257048124603,-2.5024288952904,-1.5279890410510255,-1.9310845937994905,0.7889796971098535,3.0414130902614707,8.616497901998999,1.0756880523906085,0.2797932549689497,0.1988498222193423,0.4835067437678592
121,0.0256024018488845,0.6137846673251025,-1.1592605758546133,0.9667711497964828,23.82518515228092,0.1510854695669658,0.9452771489476598,-0.7444878540990452,1.330511646450657,-2.0479958036059944,-1.1666196782392415,-0.9071213815466556,0.7613236416011662,7.384090820456352,14.286250627636614,1.0515283153643191,0.7574571420339979,0.0626622395405747,0.7057967582260245
122,0.0233870913338559,1.3708726970548215,-1.7746345875739054,0.850250989585624,14.77250188306829,0.1601963479725489,0.6777921692787657,-3.0241645581988483,0.5610667179086744,-2.3947350066184567,-1.0090904979750757,-1.0652215160426604,0.8071803593378677,6.056809450729935,5.611387342048268,0.1378579229482295,0.5127348576363365,0.1249855899784277,0.8060792877192902
128,0.0238706180202563,0.7921466775225336,-1.3716203633996642,1.3344891535610446,23.70919328227269,0.1702037302947957,0.7793478099413511,-0.6266235772031417,0.9873233896143848,-3.0413854431924694,-1.5850859827169763,-0.6733091055097438,0.6159861678505911,7.96700959496372,13.715178077885737,0.419869392705771,0.1689203740724132,0.175204325651762,0.5430594364293648
129,0.0209903812665125,0.9446267060488328,-1.2838073411074808,1.094856490886998,29.42936420194468,0.1153611513892688,0.9018110998598268,-3.844555056751803,0.8398844021488858,-2.307659404003201,-2.4978134165957546,-0.6073224236214574,0.7241285314429095,2.4107554969183056,14.593528675796517,0.7697899230587507,0.8488509664250794,0.0898753148884338,0.3096589881793961
140,0.0098607559115983,0.6110207359420184,-1.201148341994961,1.812501138832807,13.38605223223178,0.1962052953293707,0.9320784770564224,-0.9387280211070056,0.9615905911258108,-3.30669125497448,-1.4601479683603955,-2.9581836045538275,0.8092167455625554,2.962848279116614,2.060567142980307,0.6118561596475742,0.257702753121958,0.0983343837663909,0.8287738291298865
144,0.0274692696384722,0.6761545152195034,-1.057558580983294,1.5670706790544673,12.929547126878177,0.1081892085226668,0.9151028513966784,-3.7562350093793007,0.3812212580007484,-3.076642992177497,-2.105831349939261,-2.8088154796303386,0.5733565336871094,7.841574773110522,11.017416584019022,0.6268016563312593,0.4247955222817832,0.076472154362188,0.7874545583675856
145,0.0233983351049045,1.3282026009233607,-1.4977020299471888,0.6730616531622856,18.38897585517233,0.1319257283916297,0.5674546187401751,-2.526353317515761,0.3012908067087696,-3.545926438548208,-0.8289774845074187,-0.7627141401611004,0.8460234942977083,7.803106832450599,14.771719425487706,0.9837044685331426,0.3261075585036119,0.1272500193745225,0.9246248765455416
152,0.0097456674635722,0.6440120763482557,-1.2784602723848209,1.834025665848507,12.059344576113295,0.3027395847789119,0.7860730675475525,-0.9294138176991412,0.9904812917968228,-3.395934331648836,-2.533705689451561,-1.4316798973330442,0.8378135721954083,4.905383611802888,14.48240696328584,0.0053589393529318,0.84160084165048,0.0275873865530058,0.4962906262007396
164,0.0259742754484041,1.488626780662817,-1.1564282149380136,1.881828297639742,23.009056354480474,0.4774901560962753,0.6904353020685319,-2.3454800314681163,1.477461393615848,-1.566467937996721,-2.641351353593454,-2.6834454761270123,0.7391089538817869,4.127552696164941,10.43297556688272,0.8420037921430266,0.2367313008710728,0.1187601035936512,0.6260867131657039
