hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.1452050412195711,0.1169023972009934,0.012899666881741,0.0455696202531645,0.1202090841853917,0.0099795291709314,0.0032154340836012,0.0104912998976458,0.0045551982851018,0.0094688638119689,0.0484705882352941,0.0017275419545903,102000,102,-65.40640310076795,4.3840480583646565e-09
0.1996127681921135,0.1651111868077591,0.0160913027877452,0.1674698795180723,0.1751291895710837,0.0073697585768742,0.0043895747599451,0.0099110546378653,0.0049382716049382,0.0114459930602472,0.0284456484930579,0.0019270474879559,103000,103,-96.54684518923834,1.3114542450959944e-22
0.0958296278058929,0.0750453216240558,0.0224818917945092,0.083028083028083,0.1617046757955292,0.0095381526104417,0.0067831985390033,0.010793172690763,0.0073049830420036,0.0116950912473114,0.0586972083035075,0.0035441355631852,104000,104,-58.97495474967707,2.7228131275242675e-06
0.1313079622542577,0.0997821042726705,0.0146943840321341,0.0917992656058751,0.1190542039144896,0.0125287650217335,0.0070652173913043,0.0127844541038097,0.0081521739130434,0.0155828393050568,0.072512647554806,0.0047961630695443,105000,105,-64.58463965318796,9.971549213190207e-09
0.1300207613126156,0.1003305589421664,0.0201577311400695,0.0850546780072904,0.1627886108978603,0.0075853350189633,0.0026932399676811,0.0080910240202275,0.0026932399676811,0.0123338623144471,0.0654307524536532,0.0027202838557066,108000,108,-81.92518735246001,2.9366923913629857e-16
0.0942472567119295,0.0715627690045949,0.0251592111477073,0.0399515738498789,0.0922833153760272,0.0158730158730158,0.0096889342172361,0.0173382173382173,0.0117287098419173,0.0233069869737251,0.1240713224368499,0.0046918319471102,110000,110,-197.548667212371,1.791509751337581e-66
0.1786744273044155,0.1505757311640856,0.0125325110447616,0.0551378446115288,0.0617173540355613,0.0150510204081632,0.0114513981358189,0.0158163265306122,0.0122503328894806,0.0213949704030775,0.049598832968636,0.0019718680163007,112000,112,-76.05449852214912,1.0410371360118e-13
0.17883971353337,0.1382721535902009,0.0064445765319874,0.0024301336573511,0.1720146106512326,0.1183462532299741,0.096590909090909,0.1248062015503876,0.1009199134199134,0.1315389655064306,0.2985858585858585,0.0294041450777202,113000,113,-6690.748534871636,0.0
0.1883771636079093,0.151965132860651,0.0248361872483636,0.0626535626535626,0.0378320446299423,0.0147453083109919,0.013045793397231,0.0171581769436997,0.0151757188498402,0.0178723459737721,0.0617053103964098,0.000942380183091,114000,114,-97.58933733705193,4.623858720769476e-23
0.163705248619616,0.1299231303794361,0.0117231497198042,0.0649350649350649,0.1227785261397246,0.0054958780914314,0.0042735042735042,0.0064951286535098,0.0045405982905982,0.0093928754092108,0.04212299915754,0.0018598884066955,115000,115,-75.90892767605109,1.2041673214041e-13
0.1819553856310314,0.1496037521201465,0.0228663820829269,0.1055900621118012,0.1880198759192085,0.0115562403697996,0.0074766355140186,0.0125834617360041,0.0082777036048064,0.0147699619817447,0.045705860670844,0.0030475685702928,116000,116,-72.87276012664452,2.5077119530264866e-12
0.1404697099839499,0.1097473804910783,0.0119147776222316,0.0963995354239256,0.1159402092052946,0.0119387490267324,0.0089875759978852,0.0132364391383337,0.0103092783505154,0.0158444555401888,0.0672097759674134,0.0030577299412915,118000,118,-58.94977710647195,2.79223744796789e-06
0.1564839823843777,0.1238702484586403,0.0171750671361582,0.1518072289156626,0.1294467381499811,0.0104034509007866,0.007190412782956,0.0114184217203755,0.0074567243675099,0.0147585969071542,0.0679177837354781,0.0029828486204325,119000,119,-68.57005323044417,1.853188140598161e-10
0.1865906535862678,0.1508492002968364,0.0252794092568856,0.1925,0.1497169430454334,0.0060542247959989,0.004344284550638,0.0068439062911292,0.0051588379038827,0.0138481928317188,0.0371064467766116,0.0032502708559046,121000,121,-86.58825679074778,2.771488827808643e-18
