hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx
0.19545474109870728,0.16118217074155236,0.0,0.13198573127229488,0.03620848095931346,0.2581209395302349,0.2345913657344556,0.26861569215392306,0.24273689926690198,0.18541236949778359,0.34117246080436264,0.13354917037636585,194000,194
0.17070672835017456,0.13905591367602396,0.020105976315691727,0.09090909090909091,0.07787940676690602,0.009504238376573337,0.009579563597658328,0.010788594913948112,0.010643959552953698,0.013865468561494811,0.053471667996807665,0.0023157082207641835,195000,195
0.1771427182885173,0.14471401155764205,0.019930724733996263,0.1435349940688019,0.10048605030155873,0.0012830382345393892,0.0015894039735099338,0.0012830382345393892,0.0015894039735099338,0.0020105070767677236,0.010670731707317074,0.00026198585276395077,196000,196
0.10639385854412513,0.07831637258519503,0.03303638618209324,0.06729634002361275,0.06317062115936087,0.003504380475594493,0.002403846153846154,0.0037546933667083854,0.002670940170940171,0.007000549078425403,0.06205923836389281,0.0012454710144927535,197000,197
0.11952544297733415,0.08926305885023217,0.010070926135078631,0.14775413711583923,0.10457263175439975,0.001747378931602596,0.0015991471215351812,0.001747378931602596,0.0018656716417910447,0.0042339292467651795,0.042098840756558877,0.000576036866359447,198000,198
0.1560370566875136,0.11886423770240011,0.032868669479743186,0.1218335343787696,0.0666299041184662,0.07712016397642839,0.06462674756001055,0.08326928004099411,0.07174887892376682,0.10106835639627872,0.22284382284382284,0.02601685599120557,199000,199
0.19397987766462757,0.1585010393682357,0.033586497924270584,0.16608594657375145,0.17161172322755733,0.17357310398749023,0.1538875437180522,0.18347667448527497,0.16249663707290826,0.18019917808158353,0.31063829787234043,0.06499864019581181,200000,200
0.12252518264883148,0.0930758887579479,0.01067455131217285,0.18085106382978725,0.11637194224834367,0.003188619082658818,0.002630886608787161,0.004169732646553839,0.002630886608787161,0.006992352279274679,0.051714119697850086,0.0012608895002292526,201000,201
0.13955670792425537,0.10762071661145207,0.027412407482260887,0.21144278606965175,0.16596348425788376,0.024260803639120546,0.02100840336134454,0.026029820571139752,0.023109243697478993,0.03428820907559221,0.14157078539269635,0.008197681227309989,202000,202
0.18055172750579765,0.14907972397692446,0.03294287068344635,0.11014851485148515,0.120404950256544,0.003127443315089914,0.0029989094874591058,0.003388063591347407,0.003544165757906216,0.006608249993665906,0.020075757575757577,0.0012072434607645875,203000,203
0.07480222513410384,0.05306389272979353,0.017388190595074186,0.07965686274509803,0.13584420704615469,0.00939306358381503,0.0049504950495049506,0.009633911368015413,0.0049504950495049506,0.014049473441357867,0.15821501014198783,0.003040150959220044,204000,204
0.05212589544202787,0.038723577980563736,0.0,0.01540436456996149,0.04828034346751462,0.0020335536349771225,0.0007587253414264037,0.002287747839349263,0.0007587253414264037,0.005025649815303165,0.07340720221606649,0.00041489472046468207,205000,205
0.05487952612121117,0.039757807108734104,0.029062089673674494,0.10526315789473684,0.13873778094366473,0.0056001947893839785,0.0013010668748373666,0.006330654979303628,0.0026021337496747333,0.008232845879905058,0.11725067385444744,0.001768990634755463,206000,206
0.10443925416000055,0.07985458514451249,0.02179462940925224,0.04654088050314465,0.14643479176522042,0.001005530417295123,0.0008010680907877169,0.001005530417295123,0.0008010680907877169,0.0038631860086460208,0.03292181069958848,0.000448581361444432,207000,207
0.17605270323369523,0.14338851684224593,0.0038639677411657037,0.2330654420206659,0.14593848077702087,0.003002251688766575,0.002127093858016485,0.003252439329497123,0.002127093858016485,0.007441742974836045,0.026985936906119345,0.0012883277505797476,208000,208
0.15504319591968324,0.12083931947093683,0.03050561340903648,0.12562814070351758,0.17270962660287703,0.00740929994890138,0.005119913769873349,0.008175779253960144,0.005658852061438965,0.008272999935378743,0.044382801664355064,0.0019947637451689314,209000,209
0.19618725091346814,0.15581003186927947,0.01936572171608605,0.1206896551724138,0.18527867719645172,0.0062827225130890054,0.0032145727297080095,0.007068062827225131,0.0034824537905170103,0.00895012712172614,0.026334776334776336,0.0008078632018311566,210000,210
0.11428869520797141,0.08488669989273573,0.03407237411625945,0.07901554404145078,0.06649183944653352,0.0196078431372549,0.017811048012390293,0.02218782249742002,0.020392359318533816,0.03006470594783444,0.14899154196486664,0.007708876544609455,211000,211
0.1636555159207487,0.13178502331824468,0.02129725572786285,0.03864734299516908,0.12303260524763396,0.02422233554309026,0.021162603803911065,0.027281998980112188,0.02303777122957407,0.03323667065279094,0.08368200836820083,0.005062009617818274,212000,212
0.1817525331457772,0.1409932944830497,0.012281175098963764,0.04463208685162847,0.05839480627934652,0.014687262598126107,0.010111761575306013,0.016713091922005572,0.013038850452368281,0.019784457400513735,0.06428851430811447,0.004919093851132686,213000,213
0.10654537579456583,0.07774594101584706,0.00954132995793867,0.14109742441209405,0.08861001324184317,0.1505695889053987,0.14212925717350497,0.158494304110946,0.14910163582729954,0.14125263400153873,0.3752620545073375,0.08577802565532627,214000,214
0.18000326169035621,0.14433341411985154,0.016409138806566272,0.16069221260815822,0.16166423490674375,0.0015752165922814387,0.0008138903960933261,0.0018377526909950119,0.0013564839934888768,0.004228532247899108,0.02553191489361702,0.0006608511763150939,215000,215
0.15776151437379526,0.1252403041364862,0.009977967921097917,0.21366459627329193,0.123750639589185,0.002315410342166195,0.0007874015748031496,0.002572678157962439,0.0007874015748031496,0.0043905519415113736,0.015445719329214475,0.0004927322000492732,216000,216
0.11494825323277018,0.0846088114350363,0.031211098765220036,0.07003891050583658,0.13312455432742193,0.012901527119536599,0.006647168306301516,0.013428120063191154,0.007710715235309758,0.018190051938556603,0.09447771124417831,0.004935950170407804,217000,217
0.1497703761494317,0.11907770733067001,0.020659876615983144,0.09952038369304557,0.05782331918369267,0.03019627579265224,0.021522733387140166,0.03271263210870659,0.023944040893193436,0.03501698934298939,0.1154903758020165,0.00404263138552003,218000,218
0.1502758559561352,0.12306402169015603,0.012972728934816134,0.1668726823238566,0.07603160185251398,0.05211480362537765,0.04258064516129032,0.054632426988922456,0.0487741935483871,0.06470731947671905,0.1622340425531915,0.014261335933690883,219000,219
0.12456672701713269,0.09555452093015833,0.0128412602022363,0.07870967741935483,0.1400010397685385,0.08418837148118916,0.07105401153644468,0.08866087871612734,0.07708442579968537,0.08795995588197925,0.27175843694493784,0.03064363464268812,220000,220
0.17812169003975792,0.14377578625973086,0.0,0.20649651972157773,0.043907541150466016,0.007882023900330536,0.006193548387096774,0.00813628273582507,0.0064516129032258064,0.012248904684833594,0.039603960396039604,0.002425944841675179,221000,221
0.06465378100297908,0.04758329361263969,0.018685548590006942,0.053549190535491904,0.07146947734846558,0.009074867658179985,0.004201680672268907,0.01008318628686665,0.005252100840336135,0.01240874637694292,0.14551804423748546,0.003749330476700589,222000,222
0.16766286542770628,0.1307744883073477,0.01580739993220328,0.046094750320102434,0.15326918767470005,0.0010093363613424174,0.000781657113079729,0.0012616704516780217,0.000781657113079729,0.0033090520107182885,0.019493985897967647,0.0001238850346878097,223000,223
0.16173056669069277,0.1278204248539538,0.024086922013155328,0.2093628088426528,0.06870255583701136,0.0033818938605619147,0.0008079719903043361,0.0033818938605619147,0.0016159439806086723,0.005260961415810203,0.017112768758227294,0.001017293997965412,224000,224
0.1852195303467987,0.15273589374229743,0.0367582145244229,0.10572139303482588,0.09927493315071526,0.01906503003395142,0.016531165311653117,0.019587359623922697,0.017615176151761516,0.022422120906142116,0.06281957633308985,0.006729475100942127,225000,225
0.12802422725294502,0.1023093276648807,0.013802536830452579,0.09709962168978563,0.11411603430979712,0.00781053162005543,0.0043859649122807015,0.009070294784580499,0.005159958720330237,0.00962127010398382,0.06049250535331906,0.002832526849994099,226000,226
0.12313666985548946,0.09013709644507568,0.01771718433056749,0.17412333736396615,0.11506288275690897,0.002462447672986949,0.0013116474291710388,0.002462447672986949,0.0015739769150052466,0.0051801506331512984,0.039904705181655745,0.0006759801712483101,227000,227
0.06580093716073797,0.04906877406443691,0.025826649866784804,0.08585858585858586,0.07662740719982618,0.002246069378587472,0.000774593338497289,0.002246069378587472,0.000774593338497289,0.0052356073648391005,0.06615214994487321,0.0011684724877841512,228000,228
0.1825956511862589,0.14706019994272232,0.015436558855526115,0.11799065420560748,0.07311440903046026,0.0053421521241414395,0.004850444624090542,0.0053421521241414395,0.005119913769873349,0.0073535907633132756,0.028507126781695424,0.0011635423400129282,229000,229
0.1803177638373708,0.14947358721236534,0.02300620149936509,0.1516919486581097,0.125352326649575,0.0,0.0,0.0,0.0,0.0001370342123771363,0.002944423997055576,0.0,230000,230
0.14899137184539776,0.11827204527285683,0.013469545216014485,0.11069182389937107,0.16530874353329642,0.0005219206680584551,0.000536480686695279,0.0005219206680584551,0.000536480686695279,0.0019541802084551228,0.01943127962085308,0.00037262451869333004,231000,231
0.1372531162412122,0.10580153782515568,0.011930666229502026,0.05949367088607595,0.07738554678501147,0.0062688064192577735,0.004793608521970706,0.007522567703109328,0.00559254327563249,0.013350416394532714,0.08002065049044915,0.0016515276630883566,232000,232
0.1805642858941367,0.14839145444101007,0.032342218230483666,0.06030150753768844,0.13866755449200122,0.010283421118635566,0.010994904800214535,0.011788312014045649,0.012067578439259855,0.016160613316533342,0.056291390728476824,0.001550187314300478,233000,233
0.17164455458672478,0.14042785951928502,0.02687024718472012,0.07217694994179279,0.11644207779213644,0.002076304178562159,0.0013344008540165466,0.002076304178562159,0.0013344008540165466,0.003474158927406839,0.012987012987012988,0.0005215803885773895,234000,234
0.17842649758459628,0.14840211142859386,0.029126088563254975,0.16040955631399317,0.11432661455667167,0.0015247776365946632,0.00134661998384056,0.0017789072426937739,0.0016159439806086723,0.0035023526467523047,0.020171834142697048,0.0007943863365550113,235000,235
0.08364058193392324,0.06029076563034586,0.017005937138069898,0.06674473067915691,0.1397477038341552,0.0031302672766674693,0.0024284943335132216,0.0033710570671803513,0.002698327037236913,0.006402362448808964,0.05834829443447038,0.0011952624144300772,236000,236
0.1393287012430152,0.1074578596310158,0.00925479028769269,0.14610778443113773,0.16221829980928051,0.2775,0.24847682119205297,0.28875,0.2577483443708609,0.22439708813950235,0.46527068437180796,0.1568535091851154,237000,237
0.16881264276278324,0.1329853987498319,0.016703508267571655,0.06588235294117648,0.09801451460719238,0.04186877712535103,0.029647435897435896,0.04365585907582333,0.03178418803418803,0.0508999966607646,0.13783112582781457,0.006759341920673383,238000,238
0.15667383330734122,0.12875187375397718,0.017668546989196378,0.11338962605548854,0.06783889635012179,0.010274852298998202,0.0060288335517693315,0.011302337528898022,0.0060288335517693315,0.011633644658002965,0.06140724946695096,0.0019975031210986267,239000,239
0.12641453848612422,0.09869068246685583,0.009327111430491428,0.08575031525851198,0.061656866626849396,0.0081799591002045,0.004489041457618167,0.0081799591002045,0.0052812252442566675,0.013180074480222655,0.05725403001667593,0.0018711261840720383,240000,240
0.18219064154460757,0.14767343599219201,0.024789889224152272,0.05125,0.12868968918586185,0.012233211868818324,0.010837959291567539,0.013794898490369599,0.012424002114723763,0.017478003305591055,0.06046863189720333,0.004477808507836165,241000,241
0.16839809300181485,0.13477343637156794,0.025925212476656335,0.06548279689234185,0.08831156928740487,0.0012616704516780217,0.0,0.0012616704516780217,0.0,0.001933416567055488,0.004074979625101874,0.0002525571410531633,242000,242
0.15743115367830143,0.126326139492172,0.025222685851147716,0.05484247374562427,0.13537350997839906,0.0061712522499357166,0.0029964587305911197,0.006428387760349704,0.003268864069735767,0.008112069790432722,0.04134029590948651,0.0021502656210473058,243000,243
0.10109377265975833,0.0806163684822082,0.029029971967956772,0.09822485207100591,0.07403895327268663,0.22640099626400997,0.2226325507781588,0.23661270236612703,0.229490899498813,0.16777492121343635,0.4142287234042553,0.14156898106402163,244000,244
0.115701684419073,0.086442999637991,0.0,0.07648401826484018,0.08288162993391651,0.01151114376683811,0.0066260270341902995,0.012490815576781777,0.0071561091969255235,0.018887534513251293,0.10457107075767064,0.004178902191100068,245000,245
0.07739082372142626,0.056927201385327274,0.013732832125043245,0.05452292441140025,0.04912807450102206,0.018186410709775197,0.013378803777544596,0.020459712048497097,0.015477439664218258,0.026000634373724844,0.17374881964117092,0.009722372258831154,246000,246
0.12197463374246333,0.09493153811849432,0.027177358662698395,0.03132530120481928,0.06636843972114267,0.019158994774819606,0.013802435723951286,0.019656631002737,0.016779431664411367,0.02393742542105559,0.1041312959818902,0.0061342592592592594,247000,247
0.1748146746446844,0.14351784009607998,0.015160427838094208,0.10778443113772455,0.13865068605995917,0.06717948717948719,0.05866376969038566,0.07256410256410256,0.06110809342748506,0.09052139289037077,0.20929324482623976,0.009609056206397262,248000,248
0.1633508826660147,0.13445565476160612,0.03296983327762512,0.08130081300813008,0.11630817548953855,0.007235528942115769,0.003966155473294554,0.008233532934131737,0.005288207297726071,0.011714570785044296,0.03652031185884284,0.0017836667091349217,249000,249
0.11385083577497493,0.086936052073919,0.014981111116187272,0.05707196029776675,0.07131719858257049,0.007360406091370559,0.006191950464396285,0.008375634517766498,0.006191950464396285,0.011939646983134935,0.08302354399008674,0.0022650056625141564,250000,250
0.14775283837410783,0.11526805180610954,0.021215698730605418,0.05136986301369863,0.13327031092247896,0.20115665074176514,0.18547544409613376,0.2112144832788534,0.19148380355276906,0.16272663469300397,0.34318398474737843,0.1103280680437424,251000,251
0.16267553035045418,0.13124645576231295,0.019151190456671234,0.17783191230207065,0.1942007507164626,0.04192508062515505,0.03579059829059829,0.04738278342842967,0.04139957264957265,0.05720744104113715,0.1614497528830313,0.008130081300813009,252000,252
0.10022982255363903,0.0785979215307176,0.03114287281321546,0.09267734553775744,0.0744092197727848,0.2168431669188099,0.20026041666666666,0.22692889561270801,0.20598958333333334,0.14796758328574444,0.41458333333333336,0.13250423968343697,253000,253
0.16195380359572978,0.1280629654417805,0.026502520982276997,0.07237635705669482,0.07053888166450537,0.004246814888833375,0.0034255599472990776,0.004746440169872595,0.003689064558629776,0.008183595625657465,0.03630926954293037,0.0021078735275883447,254000,254
0.09611967362386951,0.07351879452295597,0.00865503902666204,0.08374384236453201,0.06788230475017178,0.019622454048683558,0.01657022619673856,0.021609538002980627,0.018148342977380327,0.027119940376885268,0.13171449595290655,0.00611179019891099,255000,255
0.15885589392828167,0.12326443041975368,0.021006545211661773,0.14007308160779536,0.17830481533058476,0.003756574004507889,0.0013448090371167294,0.004007012271475081,0.0016137708445400753,0.005706610477758699,0.03288888888888889,0.0011145510835913312,256000,256
0.14571188992897113,0.12112227373373505,0.014835870321021401,0.05513784461152882,0.08824376558866238,0.010012836970474968,0.005769735116706006,0.011296534017971758,0.006031995803829006,0.014297714841069589,0.056440600819299046,0.0035731887629374074,257000,257
0.13706431700564622,0.1063982832283989,0.020381303358581935,0.08333333333333333,0.08065460711836078,0.0049921177088807145,0.0034936844934157483,0.005254860746190226,0.00403117441547971,0.010271413417576444,0.07288317256162916,0.001732458854102215,258000,258
0.1702894740927347,0.1368195762506599,0.011976992542384228,0.08502994011976048,0.15971542482078302,0.004331210191082803,0.003440974060349391,0.004331210191082803,0.003970354685018529,0.008543890113847501,0.03796445880452343,0.0014028822854227777,259000,259
0.196709888045748,0.16124632981017756,0.028231818320621296,0.0460772104607721,0.1677580980651562,0.14274322169059012,0.1307938199254129,0.14992025518341306,0.13638785295684602,0.1519938161378137,0.2929045788185949,0.03940013633265167,260000,260
0.13013955533490856,0.10497280411079914,0.017799352843143063,0.1507537688442211,0.12233871338923294,0.005768748432405317,0.003464818763326226,0.006270378730875345,0.00453091684434968,0.00835039683673042,0.05638903259182618,0.001538279493551059,261000,261
0.17012921749455262,0.13791983493431606,0.01811296557051898,0.023501762632197415,0.13342111153395117,0.0018041237113402063,0.001314060446780552,0.0023195876288659794,0.001314060446780552,0.0034126179169168777,0.018036072144288578,0.0003858520900321543,262000,262
0.1742842964191,0.14136742291118737,0.024986522694709364,0.166073546856465,0.15740080914117438,0.005847953216374269,0.0063221550302363936,0.005847953216374269,0.006597031335898846,0.009470151963451162,0.044271844660194175,0.0029967426710097718,263000,263
0.0606057508975745,0.04607281444630907,0.016595170124246886,0.06037735849056604,0.05607716487304864,0.00024807740014884643,0.00025940337224383917,0.00024807740014884643,0.00025940337224383917,0.0003880026253836971,0.005807200929152149,0.00021213406873143826,264000,264
0.13252354778665698,0.10185341594776513,0.015715618728511682,0.06614785992217899,0.06626643617905764,0.22920892494929007,0.2132020228906042,0.23935091277890466,0.2219856268299175,0.1739987487550495,0.409041394335512,0.13188490898414562,265000,265
0.08237543419002315,0.06279462857910918,0.014016366607035206,0.09113300492610837,0.13662172847796566,0.002766599597585513,0.0007855459544383347,0.002766599597585513,0.0013092432573972245,0.004490452957156043,0.06602953953084274,0.0008858376702469273,266000,266
0.11026150007764832,0.08446696277755013,0.03386570540104796,0.24056603773584906,0.19937542813394918,0.018936635105608158,0.012654890587925125,0.02087885409079874,0.014236751911415766,0.022187430002719444,0.12412476129853596,0.005128205128205128,267000,267
0.0620497441118806,0.04813519058230245,0.01596712762163402,0.15404699738903394,0.1362213517234478,0.00555415299166877,0.0038839979285344383,0.005806614491290078,0.004142931123770067,0.007994625129859458,0.08616780045351474,0.0022471910112359553,268000,268
0.08336955033574527,0.06222609228545807,0.0,0.10353535353535354,0.14662990442716806,0.12935572825269492,0.12525720164609053,0.13812985710704437,0.12962962962962962,0.12551724567944836,0.4101665205959685,0.07339549002601908,269000,269
0.18151194743274557,0.15037757826909712,0.026846926883124532,0.16279069767441862,0.17756439347461667,0.242771555092472,0.240725914064585,0.2518885126334983,0.24766479850547105,0.1771513734474854,0.38559163867114593,0.12682137075013492,270000,270
0.16931302523618505,0.13312925640656068,0.019357340319685366,0.059178743961352656,0.1381313108984811,0.04953247409653778,0.04898183819482664,0.056355825120040434,0.05090809025866813,0.06802460541781571,0.18101637967240655,0.0071951689579853526,271000,271
0.13212052595297155,0.10143773661775651,0.029808091540119024,0.06516587677725119,0.10818358553276314,0.010350921484473618,0.005461638491547465,0.010350921484473618,0.0059817945383615085,0.013860104604185457,0.06501880709296078,0.0038777908343125733,272000,272
0.06924649937800949,0.05333145417435479,0.023597197567618067,0.11180124223602485,0.0905732779061734,0.000508001016002032,0.0005188067444876783,0.001016002032004064,0.0005188067444876783,0.0025234778864179743,0.02857142857142857,0.00043318171973142733,273000,273
0.06348550159401947,0.04739319619531807,0.011175109655772378,0.1116751269035533,0.11907010525992302,0.20495495495495494,0.1759164969450102,0.21396396396396397,0.18380855397148677,0.18695745424536894,0.47380410022779046,0.1303931987247609,274000,274
0.1434059418496031,0.11202549979564817,0.011573136690841035,0.038083538083538086,0.08538745199827262,0.005112474437627812,0.004223864836325237,0.006390593047034765,0.004487856388595565,0.007251076076516264,0.05312810327706058,0.001700473703388801,275000,275
0.10447829628860776,0.08170214015201119,0.0204805186086233,0.1515527950310559,0.07771258846801042,0.18931560807484,0.1703212646608873,0.1984244214672575,0.17771545130035696,0.16797825904731895,0.37987012987012986,0.10979392865056503,276000,276
0.05203694870803647,0.03717438721650844,0.016827109677118524,0.15892420537897312,0.08531601997825107,0.001256913021618904,0.0002576655501159495,0.001256913021618904,0.0002576655501159495,0.0032081779751671527,0.05459770114942529,0.0004154549231408392,277000,277
0.12077702875519837,0.0912230033212546,0.019750935007859682,0.11835748792270531,0.06302733766431702,0.005018820577164366,0.0018300653594771241,0.005269761606022585,0.00261437908496732,0.005498066220759738,0.06294536817102138,0.0016966406515100101,278000,278
0.17040986824798404,0.1376430336129514,0.033052878855359846,0.2210144927536232,0.15589855047502596,0.005667181865018032,0.005686433793663688,0.0061823802163833074,0.006769564040075819,0.008396267069501442,0.035483870967741936,0.0014259787399533315,279000,279
0.09787039799984555,0.07192094490463254,0.004543383226595161,0.10378510378510379,0.11878772484179463,0.0033104150751209573,0.0015479876160990713,0.0033104150751209573,0.0020639834881320948,0.008713778126606087,0.06862745098039216,0.0013343711775825643,280000,280
0.1371192820200124,0.10793287684679062,0.020561057777463546,0.05721393034825871,0.09713463944645756,0.0010198878123406426,0.0007855459544383347,0.0010198878123406426,0.0007855459544383347,0.004475133036619088,0.0336734693877551,0.0005982292414453219,281000,281
0.10884092159291546,0.08197439083406287,0.012743806038734293,0.05568181818181818,0.09708920992123667,0.011203117389186557,0.007271747912739025,0.011446663419386265,0.008618367896579585,0.016119238999436954,0.08398950131233596,0.004160575733723153,282000,282
0.17067902339799043,0.13604652637349884,0.021193082553399325,0.08165680473372781,0.10293039494767295,0.0007651109410864575,0.0005334755934915977,0.0007651109410864575,0.0008002133902373967,0.00241870977581464,0.014598540145985401,0.0003874467260751647,283000,283
0.1743685106452809,0.14100802992413425,0.007319044202506996,0.10506329113924051,0.05365087072012233,0.013199577613516367,0.011612206319200648,0.014519535374868005,0.01296246286794491,0.021602252173030242,0.06752411575562701,0.0031758634378721714,284000,284
0.1213491044191822,0.09109943761078128,0.02476143212242549,0.1288416075650118,0.09199228621967566,0.00408059168579444,0.0026260504201680674,0.00408059168579444,0.0026260504201680674,0.006715031670545128,0.04927884615384615,0.0017283097131005876,285000,285
0.1562538396051208,0.1253501503368372,0.024592041307037966,0.14456391875746716,0.10281683494441178,0.0033496521515073434,0.0036175710594315244,0.004380314351971141,0.004134366925064599,0.007640392285209927,0.03466432645897324,0.001224889759921607,286000,286
0.13072690959988745,0.10212528263785998,0.03851955137134714,0.2095006090133983,0.05530689966822989,0.004660289428501349,0.0031233732431025507,0.005886681383370125,0.004164497657470068,0.007868812642496482,0.05379746835443038,0.001515858208955224,287000,287
0.12373477663175961,0.09581670420733743,0.020239377153450692,0.14389359129383314,0.14319904456470858,0.003991020204539786,0.0021327645961077045,0.004240458967323522,0.0021327645961077045,0.004641251117195746,0.03479749001711352,0.0016290435187340006,288000,288
0.1655322230474982,0.12883445941103308,0.026382567676001216,0.056372549019607844,0.09457490227171333,0.00204029584289722,0.0018387181507748883,0.00204029584289722,0.0018387181507748883,0.004454193720746649,0.0328719723183391,0.0005005631335252158,289000,289
0.08751712056705019,0.06594032574018237,0.02464346566727561,0.03415783274440518,0.16342417469616619,0.10295566502463054,0.09317098994176813,0.10788177339901478,0.09740603493912123,0.10187631446281928,0.32401315789473684,0.056373350779631445,290000,290
0.18116527564015034,0.1426505107243988,0.015831569142733218,0.11428571428571428,0.09827134492566486,0.009964230965763925,0.004805125467164976,0.010475217169136432,0.005339028296849973,0.011398020020548332,0.04650254005470887,0.0014184397163120568,291000,291
0.05481444072406291,0.0405566647793195,0.017950519005557983,0.0,0.04780509602576339,0.0193596425912137,0.014182568334192883,0.020352444775378505,0.015214027849406911,0.024972807192542683,0.17941952506596306,0.007774742592981719,292000,292
0.16564676226569677,0.1304964523815812,0.03144307480332,0.08872901678657075,0.12144332979647951,0.005885363357215967,0.0029154518950437317,0.006653019447287615,0.0034455340577789558,0.009676414495543639,0.04816709292412617,0.002127659574468085,293000,293
0.08178478517287933,0.059539642533802686,0.028188255715507718,0.16666666666666666,0.067626150943571,0.0,0.0,0.0,0.0,0.0002688096464321239,0.0018018018018018018,0.0,294000,294
0.08919533099401646,0.06668286580659352,0.0365787045194935,0.14806110458284372,0.08112828091682009,0.12919254658385093,0.11486664906258252,0.13664596273291926,0.12226036440454185,0.13369197144994274,0.387987012987013,0.06757499175914734,295000,295
0.17734970159381605,0.1429813735823035,0.028032645893912887,0.06115107913669065,0.09453837028375324,0.00665983606557377,0.004050769646232784,0.007172131147540984,0.005130974885228194,0.009900682678859801,0.05178365937859609,0.0018346219368365875,296000,296
0.12562837882933084,0.09386710256416352,0.013450262525655128,0.10488676996424315,0.06766041674615156,0.008070432868672046,0.0047694753577106515,0.008314991440449988,0.005299417064122946,0.010657612779178332,0.06060606060606061,0.002881844380403458,297000,297
0.12623776549299004,0.09935620513900649,0.02176363758267671,0.08643457382953182,0.17198242129614036,0.003415659485023647,0.004044216770018873,0.0036784025223331584,0.005392289026691831,0.008349975618539009,0.07562076749435666,0.0018054886856042369,298000,298
0.17595467812384272,0.143538664690065,0.03226961206277344,0.06583850931677018,0.08069692392879974,0.0,0.0,0.0,0.0,0.00021843185906867557,0.0007748934521503294,0.0,299000,299
0.10923383832484503,0.08230348779596211,0.029327216072246434,0.06563706563706563,0.15546149351207467,0.029017857142857144,0.01768990634755463,0.031001984126984128,0.02081165452653486,0.03953907886782424,0.1612690019828156,0.010781371568300545,300000,300
0.05896366902750597,0.0425209982345358,0.011081301561877166,0.03156565656565657,0.07543172023677734,0.007330637007077857,0.00390625,0.008341759352881698,0.004427083333333333,0.011022644866393401,0.110397946084724,0.0032940176389331635,301000,301
0.1766506919690149,0.14035161074557534,0.027231057438823245,0.11311672683513839,0.14956660503122268,0.004320203303684879,0.0013189132155104195,0.005082592121982211,0.0015826958586125032,0.007835409591637222,0.028616228929831438,0.0008913790907933274,302000,302
0.13252476048090164,0.10244001557132758,0.022158943473994656,0.11298701298701298,0.045234526443912196,0.018134715025906734,0.009610250934329953,0.019430051813471502,0.009877202349172451,0.018839916887882946,0.1050626020685901,0.00475963826749167,303000,303
0.07282686865729501,0.05357512493264415,0.013909846591504182,0.12807244501940493,0.0974596292005107,0.009009009009009009,0.0050105485232067514,0.01026026026026026,0.0058016877637130804,0.013722884983397318,0.10808080808080808,0.00444107452339688,304000,304
0.06422776196696735,0.047236280437845654,0.02293643585856158,0.04182509505703422,0.1747167639181247,0.004968944099378882,0.003353973168214654,0.0052173913043478265,0.0043859649122807015,0.00818963659008842,0.08620689655172414,0.0026441036488630354,305000,305
0.1023111603138253,0.07580805152107685,0.032762721120946116,0.10266159695817491,0.05623727697568035,0.041581632653061223,0.03590712742980562,0.04642857142857143,0.03941684665226782,0.050802781641954516,0.21052631578947367,0.01742240683050652,306000,306
0.05158490986967753,0.03531687861725906,0.0,0.18673218673218672,0.049446690023769786,0.023302430468554246,0.02014312218393851,0.025306940616386872,0.020938245428041347,0.03364712526006706,0.2147239263803681,0.011031729354906494,307000,307
0.13550227514426894,0.10566971286618969,0.010001714844771177,0.04648241206030151,0.08824211887945822,0.004565051990869896,0.002618486514794449,0.004565051990869896,0.0034040324692327832,0.005714616584681367,0.040062434963579606,0.0015415629076248074,308000,308
0.13768140112703467,0.10473197084486792,0.024846356448221713,0.13788659793814434,0.07546164373190525,0.03707440100882724,0.030620467365028204,0.04110970996216898,0.03384367445608381,0.0448964296994645,0.14773922187171398,0.013608690461979229,309000,309
0.13896618929288432,0.11158172904724467,0.014156049922678412,0.12956419316843346,0.07023012242520303,0.02217792175429853,0.016688741721854305,0.02267630201844007,0.019072847682119205,0.02620467507496001,0.0853954391072295,0.003606202668589975,310000,310
0.17539240281621485,0.1436802238706419,0.0,0.1214622641509434,0.10146962810191379,0.0,0.0,0.0,0.0,8.760941573728471e-05,0.006046863189720333,0.0,311000,311
0.06505899181291235,0.0487594227236154,0.018149946277220396,0.035452322738386305,0.06460636028480886,0.008964143426294821,0.0038719669592152815,0.009711155378486056,0.004646360351058337,0.01306130314359427,0.10318331503841932,0.003994953742640875,312000,312
0.09149018508498168,0.0693947839157165,0.02997140916293463,0.22119205298013245,0.045666360318289086,0.00249003984063745,0.0007733952049497294,0.0027390438247011954,0.0010311936065996391,0.003025904052063824,0.042901716068642744,0.0009778357235984355,313000,313
0.1305324500800232,0.09825329374973253,0.012724132480604009,0.1444866920152091,0.16731399769204322,0.20701842968947234,0.18574456809750928,0.2145922746781116,0.1926338102808691,0.1525251595225223,0.3556672250139587,0.12110241737708748,314000,314
0.17167587938540738,0.13857445708007932,0.030165885683628664,0.07817969661610269,0.17788214276414469,0.04384236453201971,0.03821656050955414,0.04655172413793104,0.04087048832271762,0.05788019225304827,0.13544554455445545,0.008406524466750314,315000,315
