hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.02563087646483188,0.017945596208754504,0.0,0.0,0.08092904208784543,0.006836397925506836,0.0013031013812874641,0.009193776520509194,0.0013031013812874641,0.013958012811620917,0.2653061224489796,0.0025966243882952164,7.883188814412373e-05,130000,130,ok,-138.34148095989255,1.4588559377940253e-56
0.14735145064202945,0.11585039412957528,0.02424969120351912,0.03431372549019608,0.15990335328021493,0.012548015364916773,0.005046480743691899,0.017157490396927016,0.005577689243027889,0.019277110986869978,0.09827420901246404,0.0024411082631514707,0.0013164611903988624,128000,128,ok,-17.397516210508748,0.0004890000657694964
0.15659758184807018,0.12916660579178674,0.03105371423409182,0.09940119760479042,0.12820515169447155,0.2039928333759918,0.20722135007849293,0.24315331456360378,0.21454735740450026,0.16312284573797733,0.3966189856957087,0.10524964702862277,0.20190403533221177,125000,125,ok,-2984.1468154782924,0.0
0.11776557944936134,0.08931740634567424,0.017927073670311783,0.12280701754385964,0.06449913532775078,0.04815864022662889,0.03187875620590541,0.06232294617563739,0.03605957669192579,0.06201536560553949,0.2449874686716792,0.012465051258154707,0.017590365819763094,129000,129,ok,-153.21021955390287,5.088634794061136e-63
0.14164197944413115,0.11130677085232538,0.023557065501927807,0.16646562123039807,0.13172544011646287,0.022640549478504197,0.012749003984063745,0.02950903078097176,0.014608233731739707,0.03047599087746398,0.14471057884231536,0.004743371442471419,0.004389052214386711,132000,132,ok,-33.146337501553475,7.074287967992805e-11
0.034117541593656174,0.02338787978793762,0.011652460997295938,0.2356020942408377,0.13030314337243398,0.005755755755755756,0.00104629871828407,0.007757757757757758,0.00104629871828407,0.012121680592929437,0.16705882352941176,0.002263607367013067,0.00018057433299436133,136000,136,ok,-59.34143675637623,2.9736898814191836e-22
0.09819540585912147,0.07234115345579474,0.02508126098919457,0.24639423076923078,0.05555670644080486,0.01200600300150075,0.003563247645711377,0.017508754377188594,0.003817765334690761,0.017999312277996053,0.15667166416791603,0.002204099625303064,0.0009046077564323185,140000,140,ok,-43.20714304306561,3.0222501247052872e-15
0.1475626915882477,0.11520573747355153,0.0,0.014304291287386216,0.15393492332671313,0.1911725604892316,0.19175203572366692,0.22839670300452009,0.20094562647754138,0.15362563282318828,0.351270553064275,0.1118503640472006,0.16210206331229793,138000,138,ok,-2640.8264565832733,0.0
0.1641368508640399,0.13778298805180159,0.028592283855257812,0.02729528535980149,0.16190177703557,0.23718619246861924,0.25072886297376096,0.2803347280334728,0.260270341902995,0.18962179435208346,0.40602115541090317,0.13130252100840337,0.21838529755738495,137000,137,ok,-4259.889440189634,0.0
0.1662944802438232,0.1359008744296674,0.0,0.007168458781362007,0.0844492249162261,0.1307531380753138,0.1111111111111111,0.1618723849372385,0.11846598371421066,0.14883784251776888,0.35450819672131145,0.034228881425988116,0.07378440622645972,142000,142,ok,-1037.9698294814993,0.0
